<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.15	04:00:00	1992.56	1993.52	1992.10	1993.15	10159	812720	14
2024.02.15	05:00:00	1993.15	1993.31	1990.23	1990.77	9010	720800	14
2024.02.15	06:00:00	1990.77	1992.12	1990.44	1992.01	6812	544960	14
2024.02.15	07:00:00	1992.01	1992.92	1991.77	1991.96	7881	630480	10
2024.02.15	08:00:00	1991.96	1993.38	1991.58	1993.17	10792	1011290	10
2024.02.15	09:00:00	1993.17	1994.71	1992.12	1993.82	16405	1919960	10
2024.02.15	10:00:00	1993.82	1996.02	1993.49	1995.24	18505	1480400	10
2024.02.15	11:00:00	1995.24	1996.81	1993.85	1996.41	15198	1215840	10
2024.02.15	12:00:00	1996.41	1997.96	1995.74	1996.00	15207	1216560	10
2024.02.15	13:00:00	1996.00	1998.13	1995.79	1997.52	14562	1164960	10
2024.02.15	14:00:00	1997.52	1999.09	1996.40	1997.99	16623	1329840	10
2024.02.15	15:00:00	1997.99	2004.14	1995.74	2003.80	28275	3137083	10
2024.02.15	16:00:00	2003.84	2008.30	2001.49	2003.77	31173	2493840	10
2024.02.15	17:00:00	2003.77	2008.13	1999.84	2000.81	29775	2382000	10
2024.02.15	18:00:00	2000.79	2001.48	1998.43	2000.17	26029	2082320	10
2024.02.15	19:00:00	2000.17	2004.63	2000.12	2003.66	18848	1507840	10
2024.02.15	20:00:00	2003.66	2004.90	2002.75	2004.54	17269	1381520	10
2024.02.15	21:00:00	2004.54	2006.48	2003.69	2005.10	14825	1186000	10
2024.02.15	22:00:00	2005.10	2005.10	2003.48	2004.35	14643	1213735	10
2024.02.15	23:00:00	2004.37	2004.66	2003.84	2003.87	5064	1282615	18
2024.02.16	01:00:00	2004.05	2004.75	2003.37	2003.38	4030	532045	18
2024.02.16	02:00:00	2003.38	2003.64	2002.33	2002.57	9575	766000	14
2024.02.16	03:00:00	2002.57	2005.65	2002.42	2005.52	12180	974700	14
2024.02.16	04:00:00	2005.52	2005.63	2004.06	2004.48	10128	810240	14
2024.02.16	05:00:00	2004.48	2004.80	2003.42	2004.33	10347	827760	14
2024.02.16	06:00:00	2004.33	2004.37	2003.30	2003.63	10112	808960	14
2024.02.16	07:00:00	2003.65	2004.73	2003.38	2004.47	8478	678240	10
2024.02.16	08:00:00	2004.47	2004.71	2002.75	2003.69	11283	1022480	10
2024.02.16	09:00:00	2003.69	2006.47	2003.34	2005.17	16427	2085460	10
2024.02.16	10:00:00	2005.16	2005.68	2003.91	2004.95	17161	1372880	10
2024.02.16	11:00:00	2004.95	2006.42	2004.25	2005.08	14841	1187280	10
2024.02.16	12:00:00	2005.07	2007.52	2004.73	2007.18	13788	1103040	10
2024.02.16	13:00:00	2007.18	2007.83	2006.28	2007.27	14464	1157120	10
2024.02.16	14:00:00	2007.27	2008.11	2006.44	2006.85	16538	1323040	10
2024.02.16	15:00:00	2006.85	2006.99	1995.10	2001.45	26555	4259031	10
2024.02.16	16:00:00	2001.45	2003.36	1995.33	1997.86	30171	2935099	10
2024.02.16	17:00:00	1997.73	2011.02	1997.08	2007.91	31568	2782450	10
2024.02.16	18:00:00	2007.93	2010.97	2007.24	2009.20	24892	1991360	10
2024.02.16	19:00:00	2009.20	2014.44	2008.74	2013.36	20511	1640880	10
2024.02.16	20:00:00	2013.36	2015.16	2011.14	2013.88	18417	1473360	10
2024.02.16	21:00:00	2013.89	2015.14	2011.74	2012.64	15666	1253280	10
2024.02.16	22:00:00	2012.64	2013.05	2011.21	2011.87	15344	1233755	10
2024.02.16	23:00:00	2011.92	2014.01	2011.92	2013.42	6189	1611830	0
2024.02.19	01:00:00	2014.57	2016.92	2011.66	2013.82	3775	1381495	18
2024.02.19	02:00:00	2013.84	2020.09	2013.81	2018.78	10308	881625	14
2024.02.19	03:00:00	2018.77	2020.78	2016.40	2019.80	19720	1578870	14
2024.02.19	04:00:00	2019.79	2022.85	2018.56	2022.30	13559	1085135	14
2024.02.19	05:00:00	2022.30	2022.34	2019.29	2019.86	10317	826485	14
2024.02.19	06:00:00	2019.86	2019.90	2018.25	2019.02	8823	706820	14
2024.02.19	07:00:00	2019.04	2021.44	2018.54	2020.73	11826	946080	10
2024.02.19	08:00:00	2020.74	2022.57	2020.43	2021.49	12491	999280	10
2024.02.19	09:00:00	2021.49	2022.98	2019.75	2020.97	15128	1210240	10
2024.02.19	10:00:00	2020.96	2021.23	2019.04	2020.18	19106	1528480	10
2024.02.19	11:00:00	2020.19	2020.71	2019.27	2020.17	17121	1369680	10
2024.02.19	12:00:00	2020.17	2020.60	2018.18	2018.92	14771	1181680	10
2024.02.19	13:00:00	2018.92	2019.60	2018.31	2018.37	14524	1161920	10
2024.02.19	14:00:00	2018.37	2019.09	2016.01	2016.74	16066	1285280	10
2024.02.19	15:00:00	2016.74	2019.33	2016.49	2016.84	20335	1626800	10
2024.02.19	16:00:00	2016.87	2017.72	2015.93	2017.31	18423	1473840	10
2024.02.19	17:00:00	2017.31	2017.60	2014.82	2014.92	18509	1480720	10
2024.02.19	18:00:00	2014.92	2016.66	2013.29	2016.25	13513	1081040	10
2024.02.19	19:00:00	2016.25	2018.51	2016.01	2017.35	6718	537440	10
2024.02.19	20:00:00	2017.34	2018.51	2016.97	2017.64	2496	199680	10
2024.02.19	21:00:00	2017.64	2017.99	2017.64	2017.88	307	24560	10
2024.02.20	01:00:00	2017.68	2017.85	2015.76	2016.15	6500	908970	14
2024.02.20	02:00:00	2016.17	2016.72	2015.01	2016.19	10882	870830	14
2024.02.20	03:00:00	2016.19	2019.19	2015.21	2016.94	18384	1470720	14
2024.02.20	04:00:00	2016.93	2018.27	2016.79	2017.58	14564	1165220	14
2024.02.20	05:00:00	2017.60	2018.75	2017.02	2018.29	11833	946740	14
2024.02.20	06:00:00	2018.29	2019.67	2018.19	2019.51	6999	559920	14
2024.02.20	07:00:00	2019.53	2019.58	2017.75	2018.52	11185	894800	10
2024.02.20	08:00:00	2018.52	2020.86	2017.76	2019.44	13294	1063520	10
2024.02.20	09:00:00	2019.44	2022.89	2018.95	2021.48	18255	1460400	10
2024.02.20	10:00:00	2021.48	2022.97	2020.80	2022.82	22767	1821360	10
2024.02.20	11:00:00	2022.81	2025.18	2022.59	2024.04	22167	1773360	10
2024.02.20	12:00:00	2024.04	2027.57	2023.53	2026.10	20995	1679600	10
2024.02.20	13:00:00	2026.11	2027.36	2025.29	2026.90	22526	1802080	10
2024.02.20	14:00:00	2026.90	2027.99	2026.26	2026.67	20908	1672640	10
2024.02.20	15:00:00	2026.67	2030.82	2026.13	2030.05	27611	4577613	10
2024.02.20	16:00:00	2030.07	2030.90	2025.49	2028.16	29158	2332640	10
2024.02.20	17:00:00	2028.16	2030.03	2025.84	2027.48	29108	2328640	10
2024.02.20	18:00:00	2027.48	2028.30	2026.00	2026.89	22876	1830080	10
2024.02.20	19:00:00	2026.89	2028.74	2025.64	2028.69	16703	1336240	10
2024.02.20	20:00:00	2028.69	2028.89	2026.76	2027.20	13490	1079200	10
2024.02.20	21:00:00	2027.20	2027.67	2024.75	2025.08	13871	1109680	10
2024.02.20	22:00:00	2025.03	2025.13	2023.48	2024.26	15235	1270510	18
2024.02.20	23:00:00	2024.28	2024.69	2023.53	2023.86	4657	1574160	18
2024.02.21	01:00:00	2024.07	2024.92	2023.40	2024.16	6212	777113	18
2024.02.21	02:00:00	2024.18	2024.24	2022.90	2023.55	10849	867970	14
2024.02.21	03:00:00	2023.55	2026.07	2023.31	2025.33	15870	1269600	14
2024.02.21	04:00:00	2025.35	2029.13	2025.33	2027.87	16964	1357990	14
2024.02.21	05:00:00	2027.86	2030.87	2027.76	2030.48	12221	977980	14
2024.02.21	06:00:00	2030.48	2031.26	2030.13	2030.86	9235	738800	14
2024.02.21	07:00:00	2030.88	2032.22	2029.46	2030.96	13473	1078360	10
2024.02.21	08:00:00	2030.96	2031.26	2029.24	2030.00	14631	1170480	10
2024.02.21	09:00:00	2030.00	2030.67	2028.40	2028.85	16603	1328240	10
2024.02.21	10:00:00	2028.85	2029.25	2026.23	2026.59	21125	1690120	10
2024.02.21	11:00:00	2026.59	2028.66	2025.97	2028.11	19853	1588240	10
2024.02.21	12:00:00	2028.09	2030.15	2027.90	2029.97	16657	1332560	10
2024.02.21	13:00:00	2029.97	2030.04	2027.37	2028.28	15385	1230800	10
2024.02.21	14:00:00	2028.29	2030.10	2028.00	2029.46	17874	1429920	10
2024.02.21	15:00:00	2029.46	2031.56	2027.67	2028.75	26409	2112720	10
2024.02.21	16:00:00	2028.75	2030.33	2027.05	2027.55	27795	2223600	10
2024.02.21	17:00:00	2027.53	2030.29	2024.08	2024.17	28877	2310160	10
2024.02.21	18:00:00	2024.17	2025.87	2023.24	2023.96	25626	2050080	10
2024.02.21	19:00:00	2023.96	2024.54	2021.52	2024.24	21133	1690640	10
2024.02.21	20:00:00	2024.24	2024.73	2021.38	2022.00	21690	2178815	10
2024.02.21	21:00:00	2021.63	2026.51	2019.95	2026.03	24636	7815831	10
2024.02.21	22:00:00	2025.96	2026.98	2024.08	2024.34	19177	1534360	18
2024.02.21	23:00:00	2024.35	2026.15	2023.91	2025.54	11467	3885305	18
2024.02.22	01:00:00	2026.11	2026.70	2025.05	2025.75	6524	770050	18
2024.02.22	02:00:00	2025.81	2026.75	2025.02	2026.45	11418	914370	14
2024.02.22	03:00:00	2026.45	2028.55	2026.19	2027.04	17374	1390215	14
2024.02.22	04:00:00	2027.04	2028.33	2026.52	2027.77	13934	1115745	14
2024.02.22	05:00:00	2027.77	2028.24	2026.07	2026.26	9071	725680	14
2024.02.22	06:00:00	2026.26	2028.90	2025.50	2028.83	10707	856610	14
2024.02.22	07:00:00	2028.85	2030.02	2028.26	2028.45	11697	935760	10
2024.02.22	08:00:00	2028.45	2030.58	2028.36	2029.27	12700	1016000	10
2024.02.22	09:00:00	2029.27	2032.03	2028.87	2031.47	20491	1639280	10
2024.02.22	10:00:00	2031.47	2034.90	2031.34	2033.15	25505	4036719	10
2024.02.22	11:00:00	2033.15	2033.15	2028.53	2030.29	22413	2364000	10
2024.02.22	12:00:00	2030.29	2031.20	2029.19	2029.43	17761	1420880	10
2024.02.22	13:00:00	2029.43	2029.80	2027.30	2029.01	18895	1511600	10
2024.02.22	14:00:00	2028.99	2029.91	2027.72	2028.27	20899	1671920	10
2024.02.22	15:00:00	2028.26	2028.62	2022.64	2025.67	28677	3546255	10
2024.02.22	16:00:00	2025.66	2026.78	2021.81	2024.96	29734	3643504	10
2024.02.22	17:00:00	2024.97	2025.44	2020.24	2023.36	30867	2471355	10
2024.02.22	18:00:00	2023.35	2024.31	2019.75	2020.98	25562	2044960	10
2024.02.22	19:00:00	2020.98	2024.70	2020.28	2022.96	20486	1638880	10
2024.02.22	20:00:00	2022.97	2023.24	2019.62	2022.69	20255	1620400	10
2024.02.22	21:00:00	2022.69	2023.64	2022.18	2023.05	15879	1270320	10
2024.02.22	22:00:00	2023.01	2024.67	2022.53	2024.62	16821	1345680	18
2024.02.22	23:00:00	2024.58	2024.98	2023.48	2023.48	6026	1754780	18
2024.02.23	01:00:00	2024.15	2026.08	2023.84	2024.77	6894	710615	18
2024.02.23	02:00:00	2024.79	2026.11	2022.75	2024.54	10569	845520	14
2024.02.23	03:00:00	2024.54	2027.26	2024.37	2026.86	16565	1325250	14
2024.02.23	04:00:00	2026.86	2027.35	2024.27	2024.35	13661	1092880	14
2024.02.23	05:00:00	2024.35	2026.30	2024.03	2025.70	10892	871360	14
2024.02.23	06:00:00	2025.70	2026.45	2025.67	2026.04	5235	418800	14
2024.02.23	07:00:00	2026.06	2026.16	2022.19	2022.38	10616	849280	10
2024.02.23	08:00:00	2022.38	2022.65	2018.21	2020.91	16019	1281520	10
2024.02.23	09:00:00	2020.91	2022.50	2019.56	2021.87	18072	1445760	10
2024.02.23	10:00:00	2021.87	2022.65	2018.39	2019.43	21863	1797100	10
2024.02.23	11:00:00	2019.43	2019.88	2016.03	2016.76	20196	1750480	10
2024.02.23	12:00:00	2016.76	2023.32	2016.59	2022.93	18613	1489040	10
2024.02.23	13:00:00	2022.92	2023.98	2022.09	2023.89	20019	1601520	10
2024.02.23	14:00:00	2023.89	2028.79	2023.11	2028.04	23646	1891680	10
2024.02.23	15:00:00	2028.04	2029.22	2024.47	2025.35	28604	2288320	10
2024.02.23	16:00:00	2025.34	2028.69	2024.18	2027.56	29446	2355680	10
2024.02.23	17:00:00	2027.57	2031.13	2025.70	2030.18	30514	2441120	10
2024.02.23	18:00:00	2030.18	2038.56	2030.18	2038.39	30217	2418680	10
2024.02.23	19:00:00	2038.37	2039.82	2036.42	2037.90	23769	1901520	10
2024.02.23	20:00:00	2037.90	2041.34	2037.47	2040.49	19992	1599360	10
2024.02.23	21:00:00	2040.49	2040.49	2036.90	2037.34	17216	1377280	10
2024.02.23	22:00:00	2037.30	2037.49	2035.69	2036.54	18038	1443895	18
2024.02.23	23:00:00	2036.53	2036.54	2035.02	2035.57	6828	2048674	0
2024.02.26	01:00:00	2034.00	2034.93	2032.41	2034.00	6457	1127090	18
2024.02.26	02:00:00	2034.02	2034.07	2029.89	2030.31	13412	1073985	14
2024.02.26	03:00:00	2030.31	2034.02	2029.92	2031.26	17708	1416640	14
2024.02.26	04:00:00	2031.26	2031.89	2030.60	2030.84	12539	1003370	14
2024.02.26	05:00:00	2030.84	2032.53	2030.66	2032.53	9956	796480	14
2024.02.26	06:00:00	2032.53	2032.88	2032.08	2032.24	8781	702480	14
2024.02.26	07:00:00	2032.26	2034.29	2032.17	2033.06	11964	957120	10
2024.02.26	08:00:00	2033.06	2033.92	2031.90	2032.71	12738	1019040	10
2024.02.26	09:00:00	2032.71	2035.32	2032.40	2035.08	18844	1507520	10
2024.02.26	10:00:00	2035.07	2037.05	2033.71	2034.04	21784	1742720	10
2024.02.26	11:00:00	2034.04	2034.43	2032.22	2033.09	20612	1648960	10
2024.02.26	12:00:00	2033.09	2035.46	2031.70	2032.18	19753	1580240	10
2024.02.26	13:00:00	2032.17	2033.01	2030.88	2030.92	20743	1659440	10
2024.02.26	14:00:00	2030.92	2034.12	2030.76	2032.89	21160	1692800	10
2024.02.26	15:00:00	2032.83	2034.46	2031.67	2032.64	25677	2054160	10
2024.02.26	16:00:00	2032.67	2032.91	2025.74	2027.51	28648	2291840	10
2024.02.26	17:00:00	2027.51	2030.11	2025.08	2029.16	28376	2270400	10
2024.02.26	18:00:00	2029.19	2029.44	2026.59	2027.77	23677	1894160	10
2024.02.26	19:00:00	2027.77	2028.86	2026.53	2028.72	19348	1547840	10
2024.02.26	20:00:00	2028.72	2030.11	2028.18	2029.31	19791	1583280	10
2024.02.26	21:00:00	2029.32	2030.29	2028.57	2029.73	16337	1306960	10
2024.02.26	22:00:00	2029.68	2033.62	2029.66	2032.29	17660	1412850	18
2024.02.26	23:00:00	2032.33	2032.33	2030.77	2031.07	4987	1900125	18
2024.02.27	01:00:00	2031.25	2031.62	2030.49	2031.25	5055	717479	15
2024.02.27	02:00:00	2031.27	2032.52	2031.07	2031.49	10788	863040	14
2024.02.27	03:00:00	2031.49	2033.79	2031.26	2033.60	15815	1265500	14
2024.02.27	04:00:00	2033.60	2034.59	2032.54	2032.71	13549	1083920	14
2024.02.27	05:00:00	2032.71	2033.48	2032.31	2033.43	9049	723920	14
2024.02.27	06:00:00	2033.42	2034.57	2033.42	2033.76	9259	741360	14
2024.02.27	07:00:00	2033.78	2033.99	2032.81	2033.63	12724	1017920	10
2024.02.27	08:00:00	2033.63	2035.00	2033.29	2033.48	13655	1092400	10
2024.02.27	09:00:00	2033.48	2036.25	2033.29	2035.42	18594	1487520	10
2024.02.27	10:00:00	2035.42	2039.47	2034.64	2038.07	23344	1867520	10
2024.02.27	11:00:00	2038.07	2038.13	2035.36	2036.62	20928	1674240	10
2024.02.27	12:00:00	2036.63	2036.71	2034.64	2036.45	17885	1430800	10
2024.02.27	13:00:00	2036.45	2038.77	2035.56	2038.24	18737	1498960	10
2024.02.27	14:00:00	2038.24	2039.11	2037.16	2038.28	20319	1625520	10
2024.02.27	15:00:00	2038.29	2038.66	2035.22	2035.43	27033	2992187	10
2024.02.27	16:00:00	2035.43	2036.54	2033.58	2034.96	28265	2261300	10
2024.02.27	17:00:00	2034.96	2037.44	2033.08	2033.77	29874	2389920	10
2024.02.27	18:00:00	2033.77	2034.30	2031.80	2033.11	25256	2020480	10
2024.02.27	19:00:00	2033.11	2033.11	2029.75	2032.27	20784	1662720	10
2024.02.27	20:00:00	2032.27	2036.09	2031.95	2032.37	21677	1734160	10
2024.02.27	21:00:00	2032.37	2032.45	2029.40	2030.24	17311	1384880	10
2024.02.27	22:00:00	2030.20	2030.35	2028.74	2030.12	16004	1280615	18
2024.02.27	23:00:00	2030.14	2030.51	2029.77	2030.09	4835	1688472	18
2024.02.28	01:00:00	2030.47	2030.80	2029.64	2030.03	4617	617975	18
2024.02.28	02:00:00	2030.05	2031.26	2029.10	2030.71	9934	1240920	14
2024.02.28	03:00:00	2030.71	2033.74	2029.65	2033.45	16186	1868060	14
2024.02.28	04:00:00	2033.45	2033.63	2030.52	2031.02	14471	1157680	14
2024.02.28	05:00:00	2031.02	2031.82	2029.83	2030.92	13734	1099080	14
2024.02.28	06:00:00	2030.92	2031.14	2029.79	2030.22	9795	783600	14
2024.02.28	07:00:00	2030.23	2031.12	2030.03	2030.99	11397	911760	10
2024.02.28	08:00:00	2030.99	2032.08	2028.63	2029.34	14426	1154080	10
2024.02.28	09:00:00	2029.34	2029.36	2027.84	2028.09	20157	1612560	10
2024.02.28	10:00:00	2028.09	2029.28	2026.66	2026.81	23330	1866400	10
2024.02.28	11:00:00	2026.81	2027.36	2024.88	2024.90	23428	1874240	10
2024.02.28	12:00:00	2024.89	2027.60	2024.50	2027.36	20237	1618960	10
2024.02.28	13:00:00	2027.36	2027.92	2026.76	2027.30	18604	1488320	10
2024.02.28	14:00:00	2027.30	2030.45	2026.95	2029.61	20932	1674560	10
2024.02.28	15:00:00	2029.61	2036.11	2029.11	2035.83	29811	3097727	10
2024.02.28	16:00:00	2035.83	2037.95	2031.09	2031.78	29680	2374400	10
2024.02.28	17:00:00	2031.78	2034.06	2030.45	2031.81	28511	2280880	10
2024.02.28	18:00:00	2031.81	2034.11	2031.71	2033.58	23842	1907360	10
2024.02.28	19:00:00	2033.58	2035.63	2032.31	2033.81	21003	1680240	10
2024.02.28	20:00:00	2033.82	2034.86	2031.47	2031.56	18473	1477840	10
2024.02.28	21:00:00	2031.56	2032.36	2030.83	2032.18	17251	1380080	10
2024.02.28	22:00:00	2032.15	2034.18	2032.05	2033.78	15698	1255840	18
2024.02.28	23:00:00	2033.77	2035.16	2033.04	2034.11	5142	1780774	18
2024.02.29	01:00:00	2034.15	2035.32	2034.15	2034.65	5054	771920	18
2024.02.29	02:00:00	2034.67	2035.56	2033.92	2034.14	9040	723200	14
2024.02.29	03:00:00	2034.14	2036.58	2034.13	2036.45	18269	1461765	14
2024.02.29	04:00:00	2036.45	2037.08	2035.49	2036.56	19107	1528660	14
2024.02.29	05:00:00	2036.56	2036.75	2035.20	2036.60	12949	1035920	14
2024.02.29	06:00:00	2036.60	2036.62	2035.09	2035.20	9319	745520	14
2024.02.29	07:00:00	2035.22	2035.98	2034.41	2035.66	13370	1069600	10
2024.02.29	08:00:00	2035.66	2037.05	2035.47	2036.88	15090	1207200	10
2024.02.29	09:00:00	2036.88	2037.85	2035.98	2037.34	20537	1642960	10
2024.02.29	10:00:00	2037.27	2037.50	2035.53	2037.23	23032	1842560	10
2024.02.29	11:00:00	2037.23	2037.47	2034.04	2034.58	23248	1859840	10
2024.02.29	12:00:00	2034.58	2034.81	2030.51	2030.82	21271	1701680	10
2024.02.29	13:00:00	2030.81	2031.78	2028.85	2030.30	20823	1665840	10
2024.02.29	14:00:00	2030.30	2030.64	2028.07	2030.26	21487	1718960	10
2024.02.29	15:00:00	2030.26	2048.73	2030.23	2047.65	31640	3866765	10
2024.02.29	16:00:00	2047.65	2050.33	2045.93	2047.83	31977	2561570	10
2024.02.29	17:00:00	2047.83	2050.70	2046.49	2048.14	32078	2566435	10
2024.02.29	18:00:00	2048.15	2048.39	2043.71	2044.96	28863	2309040	10
2024.02.29	19:00:00	2044.96	2046.01	2043.33	2045.70	22535	1802800	10
2024.02.29	20:00:00	2045.61	2046.79	2045.06	2046.30	20956	1676480	10
2024.02.29	21:00:00	2046.30	2046.88	2044.04	2044.47	18347	1467760	10
2024.02.29	22:00:00	2044.39	2045.42	2043.68	2043.97	16622	1382630	18
2024.02.29	23:00:00	2043.98	2044.17	2042.76	2043.84	6216	1360335	18
2024.03.01	01:00:00	2043.80	2044.25	2042.97	2044.24	5099	610795	15
2024.03.01	02:00:00	2044.25	2044.27	2042.81	2043.76	11171	894900	14
2024.03.01	03:00:00	2043.76	2044.70	2043.03	2044.31	15127	1391440	14
2024.03.01	04:00:00	2044.31	2045.92	2044.09	2045.43	12881	1030480	14
2024.03.01	05:00:00	2045.43	2046.84	2045.33	2046.59	11668	933440	14
2024.03.01	06:00:00	2046.59	2046.61	2045.25	2045.47	6614	529120	14
2024.03.01	07:00:00	2045.49	2045.69	2043.42	2045.06	11904	952320	10
2024.03.01	08:00:00	2045.07	2048.14	2044.87	2046.75	14555	1164400	10
2024.03.01	09:00:00	2046.72	2048.83	2045.28	2045.42	20156	1612480	10
2024.03.01	10:00:00	2045.48	2045.67	2039.06	2039.82	25834	2066720	10
2024.03.01	11:00:00	2039.81	2047.68	2039.42	2046.44	25824	2065920	10
2024.03.01	12:00:00	2046.46	2055.11	2045.94	2054.89	26606	2129275	10
2024.03.01	13:00:00	2054.89	2057.49	2053.91	2055.39	23122	1849760	10
2024.03.01	14:00:00	2055.39	2057.04	2052.23	2052.41	23292	1863360	10
2024.03.01	15:00:00	2052.40	2054.57	2050.09	2051.65	29039	2323640	10
2024.03.01	16:00:00	2051.64	2056.67	2045.58	2046.64	29964	2424690	10
2024.03.01	17:00:00	2046.64	2070.92	2046.64	2069.26	33897	2785790	10
2024.03.01	18:00:00	2069.25	2081.97	2069.25	2081.14	30473	2437840	14
2024.03.01	19:00:00	2081.14	2085.67	2079.98	2084.80	27571	2205680	14
2024.03.01	20:00:00	2084.80	2088.29	2082.22	2085.67	24955	1996400	16
2024.03.01	21:00:00	2085.67	2086.69	2084.72	2085.24	20467	1637360	16
2024.03.01	22:00:00	2085.23	2085.31	2083.01	2083.42	18923	1513890	18
2024.03.01	23:00:00	2083.43	2083.92	2082.71	2082.95	5832	2168323	0
2024.03.04	01:00:00	2081.96	2086.17	2081.77	2083.48	10733	1526405	21
2024.03.04	02:00:00	2083.48	2084.34	2082.19	2082.50	14539	1169050	21
2024.03.04	03:00:00	2082.56	2082.84	2079.42	2080.20	21225	1700310	21
2024.03.04	04:00:00	2080.20	2083.47	2079.86	2081.43	16985	1471870	21
2024.03.04	05:00:00	2081.43	2081.90	2080.33	2081.39	11819	953395	21
2024.03.04	06:00:00	2081.39	2081.52	2080.28	2080.72	7666	613280	21
2024.03.04	07:00:00	2080.72	2082.23	2080.46	2081.50	11392	911410	21
2024.03.04	08:00:00	2081.50	2083.92	2081.05	2083.50	16019	1282320	21
2024.03.04	09:00:00	2083.50	2088.26	2083.50	2087.39	19271	1542495	16
2024.03.04	10:00:00	2087.39	2087.48	2083.45	2083.86	23398	1871890	16
2024.03.04	11:00:00	2083.85	2086.16	2083.19	2085.16	21641	1731280	16
2024.03.04	12:00:00	2085.14	2085.75	2082.63	2083.90	20584	1646720	16
2024.03.04	13:00:00	2083.90	2084.54	2081.83	2082.09	19614	1569120	16
2024.03.04	14:00:00	2082.09	2083.40	2081.82	2082.55	18389	1471120	16
2024.03.04	15:00:00	2082.55	2093.17	2081.14	2091.59	29074	2326040	16
2024.03.04	16:00:00	2091.68	2101.40	2090.46	2100.78	32052	2625520	16
2024.03.04	17:00:00	2100.78	2109.36	2097.56	2108.98	31605	2528400	16
2024.03.04	18:00:00	2108.96	2119.87	2107.71	2119.28	31855	2548720	16
2024.03.04	19:00:00	2119.34	2119.78	2113.92	2116.47	26996	2159680	16
2024.03.04	20:00:00	2116.46	2118.05	2113.57	2115.34	21606	1728480	16
2024.03.04	21:00:00	2115.34	2117.31	2113.33	2116.28	17541	1403280	16
2024.03.04	22:00:00	2116.27	2118.51	2115.37	2116.65	16679	1334320	18
2024.03.04	23:00:00	2116.66	2117.27	2114.10	2114.11	5939	1735928	18
2024.03.05	01:00:00	2114.53	2115.79	2113.46	2114.55	6593	5012075	18
2024.03.05	02:00:00	2114.56	2115.86	2114.20	2115.45	11582	926660	16
2024.03.05	03:00:00	2115.45	2116.80	2110.44	2112.66	23295	1863990	16
2024.03.05	04:00:00	2112.64	2113.29	2111.39	2112.27	16421	1314850	16
2024.03.05	05:00:00	2112.27	2113.95	2111.24	2112.95	12708	1016690	16
2024.03.05	06:00:00	2112.95	2115.95	2112.63	2115.92	10116	809280	16
2024.03.05	07:00:00	2115.92	2119.70	2115.36	2119.26	16603	1328240	16
2024.03.05	08:00:00	2119.26	2119.55	2115.24	2117.26	19337	1546960	16
2024.03.05	09:00:00	2117.26	2117.72	2113.94	2114.42	19593	1567440	16
2024.03.05	10:00:00	2114.41	2123.36	2114.41	2120.65	25300	2024000	16
2024.03.05	11:00:00	2120.62	2125.29	2119.02	2124.53	23012	1841080	16
2024.03.05	12:00:00	2124.50	2127.30	2123.34	2123.68	21158	1692640	16
2024.03.05	13:00:00	2123.68	2127.15	2122.59	2124.45	21631	1730480	16
2024.03.05	14:00:00	2124.46	2125.24	2121.15	2124.40	22888	1831040	16
2024.03.05	15:00:00	2124.40	2141.79	2122.37	2127.72	33286	2663615	16
2024.03.05	16:00:00	2127.73	2133.20	2124.30	2128.10	32878	4012413	16
2024.03.05	17:00:00	2128.39	2139.42	2123.77	2126.59	33713	4355630	16
2024.03.05	18:00:00	2126.59	2128.78	2123.64	2128.31	29893	2391440	16
2024.03.05	19:00:00	2128.31	2131.00	2127.58	2130.89	23217	1857360	16
2024.03.05	20:00:00	2130.89	2133.59	2129.58	2130.71	22860	1828800	16
2024.03.05	21:00:00	2130.73	2134.74	2129.56	2129.61	21367	1709360	16
2024.03.05	22:00:00	2129.60	2130.92	2128.47	2129.62	20754	1660320	18
2024.03.05	23:00:00	2129.62	2130.03	2127.01	2127.46	7636	2239940	18
2024.03.06	01:00:00	2128.09	2128.44	2126.81	2128.01	5762	786640	18
2024.03.06	02:00:00	2128.02	2128.10	2126.08	2126.86	13363	1069390	16
2024.03.06	03:00:00	2126.86	2127.99	2125.11	2125.47	19926	1594080	16
2024.03.06	04:00:00	2125.45	2126.78	2123.87	2126.36	14920	1193600	16
2024.03.06	05:00:00	2126.36	2126.57	2123.68	2124.75	12994	1039520	16
2024.03.06	06:00:00	2124.75	2126.34	2124.74	2126.19	9571	765730	16
2024.03.06	07:00:00	2126.19	2127.97	2125.20	2125.28	12783	1023820	16
2024.03.06	08:00:00	2125.28	2127.54	2124.90	2127.26	15803	1264240	16
2024.03.06	09:00:00	2127.26	2131.51	2127.05	2128.48	21025	1682000	16
2024.03.06	10:00:00	2128.48	2129.23	2124.33	2125.10	23727	1898160	16
2024.03.06	11:00:00	2125.11	2129.80	2124.78	2128.63	20626	1650080	16
2024.03.06	12:00:00	2128.62	2128.68	2124.64	2125.62	19458	1556640	16
2024.03.06	13:00:00	2125.62	2132.59	2125.55	2132.52	19664	1573360	16
2024.03.06	14:00:00	2132.54	2135.05	2131.03	2134.21	22498	1799840	16
2024.03.06	15:00:00	2134.21	2139.62	2131.42	2139.41	31784	2554250	16
2024.03.06	16:00:00	2139.40	2149.17	2135.63	2144.59	32736	3741463	16
