<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.02.13	16:00:00	1310.49	1318.09	1308.95	1311.67	70338	35169000	20
2019.02.13	20:00:00	1311.65	1312.34	1304.97	1305.79	34073	17036500	20
2019.02.14	00:00:00	1306.30	1314.33	1302.20	1308.75	186217	9222500	0
2019.02.14	04:00:00	1308.75	1309.30	1307.57	1309.03	20521	10260500	20
2019.02.14	08:00:00	1309.05	1309.70	1305.17	1305.81	47259	23629500	20
2019.02.14	12:00:00	1305.81	1312.53	1302.30	1311.13	56554	28277000	20
2019.02.14	16:00:00	1311.13	1314.31	1307.18	1314.01	81721	40860500	20
2019.02.14	20:00:00	1313.99	1314.01	1310.50	1311.99	30282	15141000	20
2019.02.15	00:00:00	1312.45	1322.52	1311.31	1311.66	155482	7739500	0
2019.02.15	04:00:00	1311.69	1313.04	1311.35	1312.28	15287	7643500	20
2019.02.15	08:00:00	1312.26	1316.00	1312.14	1315.76	38026	19013000	20
2019.02.15	12:00:00	1315.76	1319.16	1315.62	1317.40	55201	27600500	20
2019.02.15	16:00:00	1317.40	1319.85	1314.12	1317.51	64456	32228000	20
2019.02.15	20:00:00	1317.51	1322.52	1317.29	1321.27	32911	16455500	20
2019.02.18	00:00:00	1321.08	1327.59	1320.45	1324.67	104963	10301000	0
2019.02.18	04:00:00	1324.66	1325.23	1322.51	1322.68	19678	9839000	20
2019.02.18	08:00:00	1322.68	1325.13	1321.24	1324.55	35185	17592500	20
2019.02.18	12:00:00	1324.55	1327.59	1323.75	1326.83	34068	17034000	20
2019.02.18	16:00:00	1326.81	1327.30	1325.31	1326.09	23488	11744000	20
2019.02.19	00:00:00	1325.81	1341.79	1322.76	1324.65	167284	7215500	0
2019.02.19	04:00:00	1324.65	1325.36	1323.27	1324.00	20255	10127500	20
2019.02.19	08:00:00	1324.00	1330.01	1322.76	1328.99	46307	23153500	20
2019.02.19	12:00:00	1328.99	1332.59	1328.20	1331.80	50077	25038500	20
2019.02.19	16:00:00	1331.82	1340.91	1331.77	1340.47	77775	38887500	20
2019.02.19	20:00:00	1340.49	1341.79	1339.01	1341.04	35729	17864500	20
2019.02.20	00:00:00	1340.22	1346.64	1336.79	1344.58	184771	10995500	0
2019.02.20	04:00:00	1344.58	1346.64	1341.90	1342.36	32070	16035000	20
2019.02.20	08:00:00	1342.36	1344.63	1341.27	1343.68	42228	21114000	20
2019.02.20	12:00:00	1343.68	1345.30	1342.35	1342.70	46705	23352500	20
2019.02.20	16:00:00	1342.70	1346.05	1342.05	1345.19	60304	30152000	20
2019.02.20	20:00:00	1345.12	1346.28	1336.79	1337.94	51600	25800000	20
2019.02.21	00:00:00	1338.54	1341.43	1320.86	1337.42	211103	12974000	0
2019.02.21	04:00:00	1337.42	1340.83	1337.37	1338.85	31900	15950000	20
2019.02.21	08:00:00	1338.83	1340.34	1331.96	1333.21	63377	31688500	20
2019.02.21	12:00:00	1333.21	1337.30	1333.06	1335.21	62546	31273000	20
2019.02.21	16:00:00	1335.23	1335.94	1327.14	1327.49	74201	37100500	20
2019.02.21	20:00:00	1327.49	1327.51	1320.91	1323.17	40825	20412500	20
2019.02.22	00:00:00	1323.10	1333.03	1321.46	1325.15	184542	11444000	0
2019.02.22	04:00:00	1325.15	1326.31	1324.44	1325.74	22438	11219000	20
2019.02.22	08:00:00	1325.74	1326.90	1322.55	1323.21	44767	22383500	20
2019.02.22	12:00:00	1323.21	1330.01	1321.46	1328.75	56262	28131000	20
2019.02.22	16:00:00	1328.75	1333.03	1327.38	1332.69	74497	37248500	20
2019.02.22	20:00:00	1332.67	1332.84	1327.12	1328.03	34087	17043500	20
2019.02.25	00:00:00	1329.13	1332.50	1325.05	1330.30	172879	11494000	0
2019.02.25	04:00:00	1330.30	1331.77	1329.85	1330.51	25741	12870500	20
2019.02.25	08:00:00	1330.51	1331.89	1327.73	1329.41	39308	19654000	20
2019.02.25	12:00:00	1329.41	1331.08	1325.06	1330.91	47335	23667500	20
2019.02.25	16:00:00	1330.93	1332.50	1325.47	1326.19	69624	34812000	20
2019.02.25	20:00:00	1326.19	1328.39	1325.56	1327.04	28697	14348500	20
2019.02.26	00:00:00	1327.48	1330.15	1323.41	1327.67	151876	8189000	0
2019.02.26	04:00:00	1327.67	1330.15	1327.65	1328.46	22882	11441000	20
2019.02.26	08:00:00	1328.46	1328.96	1324.40	1326.35	38000	19000000	20
2019.02.26	12:00:00	1326.35	1327.72	1323.41	1326.70	49306	24653000	20
2019.02.26	16:00:00	1326.70	1328.97	1323.61	1325.59	69377	34688500	20
2019.02.26	20:00:00	1325.59	1329.47	1325.48	1328.51	28234	14117000	20
2019.02.27	00:00:00	1328.49	1329.78	1316.81	1328.91	136224	3701500	0
2019.02.27	04:00:00	1328.92	1329.24	1326.95	1327.58	11571	5785500	20
2019.02.27	08:00:00	1327.58	1327.72	1325.59	1326.73	41251	20625500	20
2019.02.27	12:00:00	1326.73	1328.74	1325.21	1326.18	46603	23301500	20
2019.02.27	16:00:00	1326.18	1326.18	1316.81	1319.22	79415	39707500	20
2019.02.27	20:00:00	1319.24	1320.66	1317.72	1319.32	29022	14511000	20
2019.02.28	00:00:00	1319.46	1327.20	1312.49	1318.23	173792	9356500	0
2019.02.28	04:00:00	1318.23	1319.23	1318.04	1318.25	15679	7839500	20
2019.02.28	08:00:00	1318.25	1325.59	1318.09	1324.71	50041	25020500	20
2019.02.28	12:00:00	1324.71	1327.20	1320.12	1320.84	57135	28567500	20
2019.02.28	16:00:00	1320.84	1321.77	1312.85	1315.06	82113	41056500	20
2019.02.28	20:00:00	1315.11	1315.56	1312.49	1312.69	26358	13179000	20
2019.03.01	00:00:00	1312.89	1315.15	1290.08	1314.33	189786	8638500	0
2019.03.01	04:00:00	1314.29	1314.33	1311.30	1311.52	19476	9738000	20
2019.03.01	08:00:00	1311.52	1312.17	1306.09	1307.81	51135	25567500	20
2019.03.01	12:00:00	1307.81	1310.54	1304.26	1305.65	55978	27989000	20
2019.03.01	16:00:00	1305.67	1312.07	1298.26	1298.38	85401	42700500	20
2019.03.01	20:00:00	1298.38	1299.71	1290.08	1293.39	50219	25109500	20
2019.03.04	00:00:00	1293.46	1296.97	1282.76	1296.29	168849	9619000	0
2019.03.04	04:00:00	1296.29	1296.97	1293.91	1293.99	20114	10057000	20
2019.03.04	08:00:00	1294.01	1294.74	1286.21	1287.94	52933	26466500	20
2019.03.04	12:00:00	1287.94	1289.49	1284.92	1286.78	52369	26184500	20
2019.03.04	16:00:00	1286.78	1289.71	1282.76	1286.51	68616	34308000	20
2019.03.04	20:00:00	1286.51	1288.43	1286.07	1286.20	28734	14367000	20
2019.03.05	00:00:00	1286.42	1289.52	1281.05	1287.47	147494	8250500	0
2019.03.05	04:00:00	1287.45	1289.52	1286.85	1288.06	25019	12509500	20
2019.03.05	08:00:00	1288.08	1288.97	1283.72	1284.46	45587	22793500	20
2019.03.05	12:00:00	1284.51	1287.71	1283.39	1285.72	46350	23175000	20
2019.03.05	16:00:00	1285.72	1286.65	1281.05	1282.93	66928	33464000	20
2019.03.05	20:00:00	1282.95	1288.30	1282.53	1287.42	22821	11410500	20
2019.03.06	00:00:00	1287.33	1290.85	1283.55	1287.81	205800	8709000	0
2019.03.06	04:00:00	1287.81	1288.47	1285.88	1288.37	23381	11690500	20
2019.03.06	08:00:00	1288.37	1290.85	1285.41	1285.99	57975	28987500	20
2019.03.06	12:00:00	1285.97	1288.47	1283.99	1284.60	82439	41219500	20
2019.03.06	16:00:00	1284.60	1287.61	1283.55	1286.20	99638	49819000	20
2019.03.06	20:00:00	1286.22	1287.50	1284.98	1286.38	41877	20938500	20
2019.03.07	00:00:00	1286.27	1288.97	1280.80	1287.77	238853	11870500	0
2019.03.07	04:00:00	1287.79	1287.87	1284.29	1284.37	33963	16981500	20
2019.03.07	08:00:00	1284.37	1286.95	1280.80	1286.10	72135	36067500	20
2019.03.07	12:00:00	1286.10	1288.97	1282.80	1284.78	85624	42812000	20
2019.03.07	16:00:00	1284.80	1288.39	1282.71	1285.36	116171	58085500	20
2019.03.07	20:00:00	1285.38	1286.34	1284.73	1285.29	46559	23279500	20
2019.03.08	00:00:00	1285.27	1300.72	1285.12	1286.35	274665	12777000	0
2019.03.08	04:00:00	1286.33	1290.69	1285.95	1290.65	43291	21645500	20
2019.03.08	08:00:00	1290.65	1295.76	1289.80	1294.14	83996	41998000	20
2019.03.08	12:00:00	1294.14	1298.98	1291.42	1298.04	84374	42187000	20
2019.03.08	16:00:00	1298.03	1300.67	1295.27	1297.94	122717	61358500	20
2019.03.08	20:00:00	1297.94	1300.57	1297.17	1298.24	50511	25255500	20
2019.03.11	00:00:00	1296.93	1298.32	1296.05	1296.15	37002	18501000	25
2019.03.11	04:00:00	1296.21	1298.66	1295.63	1298.13	33901	16950500	20
2019.03.11	08:00:00	1298.11	1299.08	1295.46	1296.51	67571	33785500	20
2019.03.11	12:00:00	1296.51	1296.91	1293.47	1293.97	83274	41637000	20
2019.03.11	16:00:00	1293.97	1294.18	1290.40	1290.95	90182	45091000	20
2019.03.11	20:00:00	1290.92	1293.87	1290.92	1293.20	28760	14380000	20
2019.03.12	00:00:00	1293.31	1302.07	1291.94	1294.80	245232	17408500	0
2019.03.12	04:00:00	1294.80	1297.38	1294.37	1297.06	37989	18994500	20
2019.03.12	08:00:00	1297.08	1297.22	1294.29	1296.64	71156	35578000	20
2019.03.12	12:00:00	1296.64	1299.58	1295.20	1297.79	108563	54281500	20
2019.03.12	16:00:00	1297.78	1298.60	1296.00	1298.41	76419	38209500	20
2019.03.12	20:00:00	1298.41	1302.07	1298.36	1301.38	41265	20632500	20
2019.03.13	00:00:00	1301.11	1311.15	1300.55	1303.85	223971	17552500	0
2019.03.13	04:00:00	1303.88	1305.74	1303.84	1304.46	40139	20069500	20
2019.03.13	08:00:00	1304.46	1308.29	1303.64	1307.67	64921	32460500	20
2019.03.13	12:00:00	1307.67	1309.35	1305.90	1308.54	82570	41285000	20
2019.03.13	16:00:00	1308.54	1309.29	1306.57	1308.53	75437	37718500	20
2019.03.13	20:00:00	1308.53	1311.15	1308.45	1308.83	39528	19764000	20
2019.03.14	00:00:00	1309.13	1310.28	1292.78	1306.10	240976	16025000	0
2019.03.14	04:00:00	1306.10	1306.71	1302.63	1304.56	43958	21979000	20
2019.03.14	08:00:00	1304.56	1304.56	1295.85	1297.09	82625	41312500	20
2019.03.14	12:00:00	1297.09	1299.11	1292.78	1294.59	102950	51475000	20
2019.03.14	16:00:00	1294.59	1296.44	1293.14	1295.72	89801	44900500	20
2019.03.14	20:00:00	1295.72	1297.04	1295.57	1295.93	31906	15953000	20
2019.03.15	00:00:00	1295.91	1306.34	1293.92	1294.64	240717	14656500	0
2019.03.15	04:00:00	1294.60	1299.87	1293.92	1299.06	53920	26960000	20
2019.03.15	08:00:00	1299.06	1304.34	1298.95	1302.32	82282	41141000	20
2019.03.15	12:00:00	1302.32	1304.78	1300.58	1304.52	91066	45533000	20
2019.03.15	16:00:00	1304.52	1306.34	1301.29	1302.52	86412	43206000	20
2019.03.15	20:00:00	1302.54	1302.65	1301.31	1302.10	26268	13134000	20
2019.03.18	00:00:00	1301.85	1302.52	1298.15	1299.39	35034	17517000	25
2019.03.18	04:00:00	1299.39	1299.89	1298.46	1298.57	30798	15399000	20
2019.03.18	08:00:00	1298.57	1305.52	1298.47	1305.34	64572	32286000	20
2019.03.18	12:00:00	1305.34	1306.67	1303.66	1305.24	72649	36324500	20
2019.03.18	16:00:00	1305.24	1305.99	1300.95	1303.17	77085	38542500	20
2019.03.18	20:00:00	1303.17	1303.85	1301.93	1303.48	22850	11425000	20
2019.03.19	00:00:00	1303.60	1310.85	1302.26	1305.74	203226	15452500	0
2019.03.19	04:00:00	1305.73	1307.79	1305.63	1306.28	36869	18434500	20
2019.03.19	08:00:00	1306.30	1307.29	1303.65	1305.94	57413	28706500	20
2019.03.19	12:00:00	1305.94	1310.85	1305.83	1309.91	85712	42856000	20
2019.03.19	16:00:00	1309.91	1310.54	1305.82	1307.49	75033	37516500	20
2019.03.19	20:00:00	1307.48	1307.63	1306.10	1306.35	21735	10867500	19
2019.03.20	00:00:00	1304.84	1316.89	1298.61	1304.95	266487	16969500	0
2019.03.20	04:00:00	1304.93	1305.84	1304.29	1305.68	27465	13732500	20
2019.03.20	08:00:00	1305.70	1306.52	1301.59	1303.13	71114	35557000	20
2019.03.20	12:00:00	1303.13	1309.57	1302.70	1305.99	85512	42756000	20
2019.03.20	16:00:00	1305.99	1306.48	1298.61	1301.83	92652	46326000	20
2019.03.20	20:00:00	1301.85	1316.90	1301.85	1312.25	91214	45607000	20
2019.03.21	00:00:00	1312.74	1320.35	1303.22	1317.67	290812	20066500	0
2019.03.21	04:00:00	1317.67	1319.02	1317.35	1317.41	42417	21208500	20
2019.03.21	08:00:00	1317.41	1320.35	1317.30	1317.36	72284	36142000	20
2019.03.21	12:00:00	1317.36	1318.52	1312.50	1312.87	103528	51764000	20
2019.03.21	16:00:00	1312.87	1312.87	1303.23	1307.80	122266	61133000	20
2019.03.21	20:00:00	1307.80	1309.59	1307.28	1309.17	44763	22381500	20
2019.03.22	00:00:00	1309.29	1314.90	1306.77	1310.02	298056	17551000	0
2019.03.22	04:00:00	1310.02	1310.22	1307.30	1309.13	33437	16718500	20
2019.03.22	08:00:00	1309.08	1313.82	1308.92	1313.36	102106	51053000	20
2019.03.22	12:00:00	1313.36	1314.90	1309.62	1314.30	111602	55801000	20
2019.03.22	16:00:00	1314.30	1314.64	1309.81	1312.78	121475	60737500	20
2019.03.22	20:00:00	1312.78	1313.55	1311.09	1313.30	39159	19579500	20
2019.03.25	00:00:00	1313.45	1315.32	1310.93	1314.55	43712	21856000	25
2019.03.25	04:00:00	1314.55	1316.53	1314.41	1316.32	37670	18835000	20
2019.03.25	08:00:00	1316.32	1317.81	1314.93	1317.46	70558	35279000	20
2019.03.25	12:00:00	1317.44	1320.05	1316.03	1319.93	89136	44568000	20
2019.03.25	16:00:00	1319.93	1322.97	1318.99	1322.67	95980	47990000	20
2019.03.25	20:00:00	1322.67	1324.45	1320.75	1321.75	48159	24079500	20
2019.03.26	00:00:00	1321.54	1323.19	1312.63	1321.55	273370	19227500	0
2019.03.26	04:00:00	1321.55	1321.75	1317.38	1317.96	41891	20945500	20
2019.03.26	08:00:00	1317.96	1319.77	1314.60	1314.79	77617	38808500	20
2019.03.26	12:00:00	1314.81	1318.78	1312.63	1314.12	105014	52507000	20
2019.03.26	16:00:00	1314.12	1316.96	1313.28	1315.53	94309	47154500	20
2019.03.26	20:00:00	1315.51	1317.24	1314.96	1315.46	38208	19104000	20
2019.03.27	00:00:00	1315.51	1319.16	1308.10	1317.33	327822	22467500	0
2019.03.27	04:00:00	1317.34	1317.92	1314.43	1315.30	48325	24162500	20
2019.03.27	08:00:00	1315.25	1318.38	1312.78	1317.81	87454	43727000	20
2019.03.27	12:00:00	1317.83	1319.15	1308.70	1312.32	120312	60156000	20
2019.03.27	16:00:00	1312.32	1313.42	1309.36	1309.76	124146	62073000	20
2019.03.27	20:00:00	1309.75	1310.97	1308.10	1309.56	42756	21378000	20
2019.03.28	00:00:00	1308.56	1312.27	1288.49	1307.85	342802	40046500	0
2019.03.28	04:00:00	1307.83	1311.67	1307.25	1311.40	81316	40658000	20
2019.03.28	08:00:00	1311.38	1312.27	1306.72	1307.28	154834	77417000	20
2019.03.28	12:00:00	1307.30	1307.66	1291.21	1291.76	247112	123556000	20
2019.03.28	16:00:00	1291.76	1295.24	1288.49	1290.94	252299	126149500	20
2019.03.28	20:00:00	1290.94	1291.83	1289.82	1290.18	68452	34226000	20
2019.03.29	00:00:00	1289.91	1299.75	1286.64	1290.84	349149	56518000	0
2019.03.29	04:00:00	1290.84	1291.47	1288.34	1289.89	131247	65623500	20
2019.03.29	08:00:00	1289.90	1292.07	1286.64	1290.85	238149	119074500	20
2019.03.29	12:00:00	1290.87	1299.75	1290.17	1299.24	327714	163857000	20
2019.03.29	16:00:00	1299.24	1299.24	1292.62	1293.24	337593	168796500	20
2019.03.29	20:00:00	1293.27	1293.91	1291.78	1292.04	94421	47210500	20
2019.04.01	00:00:00	1292.06	1296.98	1286.42	1291.63	237868	12294500	0
2019.04.01	04:00:00	1291.60	1293.81	1291.51	1292.87	44911	22455500	20
2019.04.01	08:00:00	1292.87	1293.85	1288.16	1290.60	72720	36360000	20
2019.04.01	12:00:00	1290.60	1295.68	1289.15	1294.77	77979	38989500	20
2019.04.01	16:00:00	1294.75	1296.97	1289.00	1289.41	111783	55891500	20
2019.04.01	20:00:00	1289.42	1290.81	1286.43	1287.38	49498	24749000	20
2019.04.02	00:00:00	1287.30	1292.54	1285.21	1288.22	206030	8718500	0
2019.04.02	04:00:00	1288.21	1289.09	1285.28	1285.91	40567	20283500	20
2019.04.02	08:00:00	1285.91	1289.47	1285.21	1286.39	66163	33081500	20
2019.04.02	12:00:00	1286.39	1290.66	1286.18	1289.11	73204	36602000	20
2019.04.02	16:00:00	1289.11	1291.83	1288.00	1289.55	93013	46506500	20
2019.04.02	20:00:00	1289.55	1292.52	1289.40	1292.18	44252	22126000	20
2019.04.03	00:00:00	1292.04	1294.56	1288.36	1291.32	201726	10079500	0
2019.04.03	04:00:00	1291.32	1293.24	1290.99	1293.06	33655	16827500	20
2019.04.03	08:00:00	1293.06	1293.70	1290.53	1292.28	60710	30355000	20
2019.04.03	12:00:00	1292.28	1294.56	1290.89	1291.57	67519	33759500	20
2019.04.03	16:00:00	1291.59	1291.94	1288.36	1290.81	102607	51303500	20
2019.04.03	20:00:00	1290.81	1291.38	1289.51	1289.69	38449	19224500	20
2019.04.04	00:00:00	1289.94	1294.37	1280.87	1291.98	203130	8705500	0
2019.04.04	04:00:00	1291.98	1292.90	1290.22	1292.59	33090	16545000	20
2019.04.04	08:00:00	1292.59	1293.51	1290.89	1291.19	48833	24416500	20
2019.04.04	12:00:00	1291.17	1291.88	1283.18	1284.85	76137	38068500	20
2019.04.04	16:00:00	1284.85	1289.74	1280.87	1288.86	110067	55033500	20
2019.04.04	20:00:00	1288.86	1294.37	1288.83	1292.12	42587	21293500	20
2019.04.05	00:00:00	1292.06	1293.53	1284.22	1291.50	211195	11358000	0
2019.04.05	04:00:00	1291.50	1291.80	1287.44	1289.41	30007	15003500	20
2019.04.05	08:00:00	1289.41	1290.81	1287.08	1288.75	54238	27119000	20
2019.04.05	12:00:00	1288.75	1292.45	1284.22	1290.61	81567	40783500	20
2019.04.05	16:00:00	1290.62	1293.18	1288.24	1291.57	109216	54608000	20
2019.04.05	20:00:00	1291.57	1292.47	1291.12	1291.41	35740	17870000	20
2019.04.08	00:00:00	1291.53	1303.68	1291.36	1293.83	187113	11897500	0
2019.04.08	04:00:00	1293.83	1296.97	1292.95	1296.16	45604	22802000	20
2019.04.08	08:00:00	1296.16	1297.71	1295.90	1297.19	51336	25668000	20
2019.04.08	12:00:00	1297.21	1303.68	1296.43	1303.24	64749	32374500	20
2019.04.08	16:00:00	1303.24	1303.27	1296.24	1297.73	88576	44288000	20
2019.04.08	20:00:00	1297.75	1298.22	1296.87	1296.97	32909	16454500	20
2019.04.09	00:00:00	1297.44	1306.13	1296.55	1299.04	217963	10431000	0
2019.04.09	04:00:00	1299.06	1299.99	1297.69	1299.13	44153	22076500	20
2019.04.09	08:00:00	1299.13	1301.97	1297.03	1301.32	67205	33602500	20
2019.04.09	12:00:00	1301.32	1306.12	1300.35	1304.68	78355	39177500	20
2019.04.09	16:00:00	1304.70	1306.13	1302.83	1304.22	92231	46115500	20
2019.04.09	20:00:00	1304.22	1304.95	1303.29	1303.85	38962	19481000	20
2019.04.10	00:00:00	1304.11	1310.53	1300.87	1303.49	226827	9995000	0
2019.04.10	04:00:00	1303.49	1303.59	1301.08	1302.44	45518	22759000	20
2019.04.10	08:00:00	1302.44	1305.29	1301.97	1304.26	57881	28940500	20
2019.04.10	12:00:00	1304.26	1304.85	1300.89	1302.43	66985	33492500	20
2019.04.10	16:00:00	1302.44	1310.15	1301.95	1309.88	108387	54193500	20
2019.04.10	20:00:00	1309.90	1310.52	1306.92	1307.85	58300	29150000	20
2019.04.11	00:00:00	1307.83	1309.13	1289.58	1307.65	253667	12235500	0
2019.04.11	04:00:00	1307.65	1308.27	1305.97	1307.09	38420	19210000	20
2019.04.11	08:00:00	1307.07	1308.18	1303.60	1304.64	66965	33482500	20
2019.04.11	12:00:00	1304.62	1305.14	1294.79	1295.44	83479	41739500	20
2019.04.11	16:00:00	1295.46	1299.60	1292.21	1292.77	114283	57141500	20
2019.04.11	20:00:00	1292.77	1293.74	1289.58	1292.53	61254	30627000	20
2019.04.12	00:00:00	1292.27	1295.74	1290.04	1293.24	219418	12728500	0
2019.04.12	04:00:00	1293.24	1293.96	1291.12	1292.81	41259	20629500	20
2019.04.12	08:00:00	1292.79	1294.28	1291.33	1293.47	66223	33111500	20
2019.04.12	12:00:00	1293.47	1295.74	1290.39	1291.73	85514	42757000	20
2019.04.12	16:00:00	1291.73	1295.14	1290.65	1291.83	90857	45428500	20
2019.04.12	20:00:00	1291.83	1292.44	1290.04	1290.64	37830	18915000	20
2019.04.15	00:00:00	1291.07	1291.91	1282.46	1290.24	214430	13282000	0
2019.04.15	04:00:00	1290.22	1290.36	1286.86	1289.24	51997	25998500	20
2019.04.15	08:00:00	1289.24	1289.33	1285.86	1286.49	61246	30623000	20
2019.04.15	12:00:00	1286.49	1288.78	1283.54	1285.05	67799	33899500	20
2019.04.15	16:00:00	1285.06	1289.94	1282.46	1289.32	93720	46860000	20
2019.04.15	20:00:00	1289.32	1289.63	1287.47	1287.54	34090	17045000	20
2019.04.16	00:00:00	1287.50	1288.66	1272.89	1287.24	251438	11836500	0
2019.04.16	04:00:00	1287.24	1287.27	1284.68	1284.86	44022	22011000	20
2019.04.16	08:00:00	1284.86	1287.35	1283.67	1284.31	68345	34172500	20
2019.04.16	12:00:00	1284.31	1284.99	1278.20	1279.07	89385	44692500	20
2019.04.16	16:00:00	1279.05	1279.58	1272.89	1273.94	114423	57211500	19
2019.04.16	20:00:00	1273.96	1276.96	1273.71	1276.53	48204	24102000	20
2019.04.17	00:00:00	1276.66	1279.72	1272.94	1276.33	226871	13311500	0
2019.04.17	04:00:00	1276.35	1277.99	1275.41	1277.53	51594	25797000	20
2019.04.17	08:00:00	1277.55	1279.72	1275.64	1276.24	70088	35044000	20
2019.04.17	12:00:00	1276.24	1277.79	1274.55	1276.11	70875	35437500	20
2019.04.17	16:00:00	1276.11	1276.68	1272.95	1273.11	94720	47360000	20
2019.04.17	20:00:00	1273.19	1274.63	1273.19	1273.81	39218	19609000	20
2019.04.18	00:00:00	1273.35	1277.63	1271.12	1274.34	210780	10136000	0
2019.04.18	04:00:00	1274.34	1274.39	1271.55	1272.04	48858	24429000	20
2019.04.18	08:00:00	1272.04	1276.12	1271.12	1275.82	73697	36848500	20
2019.04.18	12:00:00	1275.82	1277.63	1272.67	1273.66	76120	38060000	20
2019.04.18	16:00:00	1273.65	1276.62	1272.59	1273.48	92041	46020500	20
2019.04.18	20:00:00	1273.46	1275.66	1272.79	1275.50	34512	17256000	20
2019.04.22	00:00:00	1275.57	1279.78	1273.75	1275.98	159019	12156000	0
2019.04.22	04:00:00	1275.99	1279.74	1275.58	1279.16	45123	22561500	20
2019.04.22	08:00:00	1279.16	1279.44	1276.37	1278.95	39562	19781000	20
2019.04.22	12:00:00	1278.97	1279.77	1276.50	1276.80	38453	19226500	20
2019.04.22	16:00:00	1276.78	1277.57	1273.75	1274.22	67257	33628500	20
2019.04.22	20:00:00	1274.24	1275.88	1274.20	1274.60	33275	16637500	20
2019.04.23	00:00:00	1275.02	1276.43	1266.26	1275.65	209851	10187000	0
2019.04.23	04:00:00	1275.67	1276.43	1274.32	1274.47	38946	19473000	20
2019.04.23	08:00:00	1274.47	1274.98	1272.21	1273.21	61533	30766500	20
2019.04.23	12:00:00	1273.21	1273.95	1267.31	1267.55	67670	33835000	20
2019.04.23	16:00:00	1267.55	1272.90	1266.26	1272.61	105706	52853000	20
2019.04.23	20:00:00	1272.61	1273.05	1270.25	1272.01	37422	18711000	20
2019.04.24	00:00:00	1272.34	1278.49	1268.69	1270.52	227083	10206500	0
2019.04.24	04:00:00	1270.51	1271.20	1268.69	1269.89	50866	25433000	20
2019.04.24	08:00:00	1269.89	1273.88	1269.35	1273.55	64087	32043500	20
2019.04.24	12:00:00	1273.55	1274.09	1270.28	1270.86	67641	33820500	20
2019.04.24	16:00:00	1270.88	1278.49	1270.11	1275.74	104948	52474000	20
2019.04.24	20:00:00	1275.72	1277.37	1274.86	1275.50	52746	26373000	20
2019.04.25	00:00:00	1275.32	1282.53	1273.30	1274.43	233709	12771500	0
2019.04.25	04:00:00	1274.43	1276.75	1273.54	1275.60	47484	23742000	20
2019.04.25	08:00:00	1275.60	1278.47	1274.71	1277.09	68453	34226500	20
2019.04.25	12:00:00	1277.09	1278.06	1275.13	1277.14	70340	35170000	20
2019.04.25	16:00:00	1277.16	1282.54	1276.03	1277.78	109892	54946000	20
2019.04.25	20:00:00	1277.78	1278.18	1276.52	1277.05	38756	19378000	20
2019.04.26	00:00:00	1276.93	1288.65	1274.03	1278.12	252361	13583000	0
2019.04.26	04:00:00	1278.12	1280.99	1277.92	1280.03	52210	26105000	20
2019.04.26	08:00:00	1280.03	1283.15	1279.68	1282.18	62544	31272000	20
2019.04.26	12:00:00	1282.18	1284.08	1274.06	1282.39	79907	39953500	20
2019.04.26	16:00:00	1282.38	1288.65	1281.29	1287.91	116974	58487000	20
2019.04.26	20:00:00	1287.93	1288.34	1285.38	1285.86	44841	22420500	20
2019.04.29	00:00:00	1285.76	1286.61	1277.99	1285.11	201019	9835500	0
2019.04.29	04:00:00	1285.11	1286.59	1285.01	1285.31	34833	17416500	20
2019.04.29	08:00:00	1285.31	1285.51	1280.79	1282.27	62183	31091500	20
2019.04.29	12:00:00	1282.27	1284.35	1279.80	1281.53	69307	34653500	20
2019.04.29	16:00:00	1281.53	1281.63	1277.99	1278.96	89003	44501500	20
2019.04.29	20:00:00	1278.96	1280.57	1278.71	1279.66	36596	18298000	20
2019.04.30	00:00:00	1279.95	1286.14	1279.64	1281.81	224000	8576000	0
2019.04.30	04:00:00	1281.81	1284.05	1280.55	1283.42	42110	21055000	20
2019.04.30	08:00:00	1283.42	1284.52	1281.67	1283.49	61192	30596000	20
2019.04.30	12:00:00	1283.49	1286.14	1280.67	1281.27	73165	36582500	20
2019.04.30	16:00:00	1281.27	1285.48	1279.82	1283.49	114500	57250000	20
2019.04.30	20:00:00	1283.49	1284.29	1282.68	1283.20	44081	22040500	20
2019.05.01	00:00:00	1283.25	1287.22	1272.73	1282.49	222189	8048500	0
2019.05.01	04:00:00	1282.50	1282.61	1279.34	1280.08	31088	15544000	20
2019.05.01	08:00:00	1280.08	1281.33	1277.75	1280.92	41444	20722000	20
2019.05.01	12:00:00	1280.94	1282.76	1279.67	1280.54	61696	30848000	20
2019.05.01	16:00:00	1280.54	1285.07	1280.14	1280.94	95074	47537000	20
2019.05.01	20:00:00	1280.95	1287.22	1272.75	1276.57	109535	54767500	20
2019.05.02	00:00:00	1277.64	1277.98	1266.19	1277.02	232168	10387500	0
2019.05.02	04:00:00	1277.00	1277.03	1272.70	1274.59	44391	22195500	20
2019.05.02	08:00:00	1274.59	1274.69	1270.13	1270.74	66716	33358000	20
2019.05.02	12:00:00	1270.74	1272.96	1268.58	1269.25	72648	36324000	20
2019.05.02	16:00:00	1269.27	1272.11	1266.19	1270.27	112182	56091000	20
2019.05.02	20:00:00	1270.27	1272.04	1270.11	1270.40	45572	22786000	20
