<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.23	16:00:00	15.285	15.300	15.260	15.283	13622	68110000	30
2019.01.23	17:00:00	15.282	15.321	15.256	15.301	14061	70305000	30
2019.01.23	18:00:00	15.301	15.348	15.291	15.344	11329	56645000	30
2019.01.23	19:00:00	15.344	15.358	15.331	15.346	7713	38565000	30
2019.01.23	20:00:00	15.347	15.364	15.329	15.337	6149	30745000	30
2019.01.23	21:00:00	15.337	15.358	15.337	15.352	4918	24590000	30
2019.01.23	22:00:00	15.352	15.355	15.338	15.343	3578	17890000	31
2019.01.23	23:00:00	15.342	15.351	15.334	15.334	1985	9925000	31
2019.01.24	00:00:00	15.324	15.381	15.228	15.286	41000	0	0
2019.01.24	01:00:00	15.325	15.356	15.325	15.356	1337	6685000	31
2019.01.24	02:00:00	15.356	15.376	15.348	15.371	2337	11685000	31
2019.01.24	03:00:00	15.371	15.381	15.360	15.363	4647	23235000	31
2019.01.24	04:00:00	15.363	15.363	15.331	15.340	4173	20865000	31
2019.01.24	05:00:00	15.340	15.353	15.335	15.337	3593	17965000	31
2019.01.24	06:00:00	15.337	15.341	15.304	15.309	3119	15595000	31
2019.01.24	07:00:00	15.310	15.312	15.296	15.304	3944	19720000	30
2019.01.24	08:00:00	15.304	15.322	15.286	15.313	4381	21905000	30
2019.01.24	09:00:00	15.313	15.318	15.276	15.279	4910	24550000	30
2019.01.24	10:00:00	15.279	15.303	15.256	15.266	9974	49870000	30
2019.01.24	11:00:00	15.267	15.294	15.256	15.292	7235	36175000	30
2019.01.24	12:00:00	15.292	15.305	15.277	15.291	4692	23460000	30
2019.01.24	13:00:00	15.291	15.303	15.276	15.283	4383	21915000	30
2019.01.24	14:00:00	15.283	15.285	15.251	15.272	5664	28320000	30
2019.01.24	15:00:00	15.272	15.315	15.228	15.296	18898	94490000	30
2019.01.24	16:00:00	15.296	15.353	15.284	15.341	16872	84360000	30
2019.01.24	17:00:00	15.340	15.348	15.311	15.321	11704	58520000	30
2019.01.24	18:00:00	15.321	15.326	15.291	15.308	9385	46925000	30
2019.01.24	19:00:00	15.308	15.317	15.274	15.283	8000	40000000	30
2019.01.24	20:00:00	15.281	15.298	15.262	15.272	5918	29590000	30
2019.01.24	21:00:00	15.272	15.287	15.264	15.280	4338	21690000	30
2019.01.24	22:00:00	15.279	15.304	15.277	15.304	3477	17385000	31
2019.01.24	23:00:00	15.304	15.306	15.286	15.286	1854	9270000	31
2019.01.25	00:00:00	15.272	15.746	15.272	15.733	40906	0	0
2019.01.25	01:00:00	15.272	15.309	15.272	15.304	2085	10425000	31
2019.01.25	02:00:00	15.304	15.304	15.291	15.294	2128	10640000	32
2019.01.25	03:00:00	15.294	15.313	15.278	15.286	4334	21670000	31
2019.01.25	04:00:00	15.286	15.324	15.286	15.321	3312	16560000	31
2019.01.25	05:00:00	15.321	15.350	15.320	15.328	5150	25750000	31
2019.01.25	06:00:00	15.328	15.341	15.328	15.338	2229	11145000	31
2019.01.25	07:00:00	15.338	15.360	15.334	15.348	2986	14930000	30
2019.01.25	08:00:00	15.347	15.372	15.337	15.361	4539	22695000	30
2019.01.25	09:00:00	15.361	15.393	15.357	15.389	5396	26980000	30
2019.01.25	10:00:00	15.388	15.396	15.369	15.374	6335	31675000	30
2019.01.25	11:00:00	15.374	15.386	15.338	15.354	5583	27915000	30
2019.01.25	12:00:00	15.354	15.364	15.340	15.359	3284	16420000	30
2019.01.25	13:00:00	15.359	15.370	15.351	15.360	4201	21005000	30
2019.01.25	14:00:00	15.360	15.366	15.346	15.360	4336	21680000	30
2019.01.25	15:00:00	15.360	15.479	15.339	15.469	12518	62590000	30
2019.01.25	16:00:00	15.468	15.590	15.466	15.560	18295	91475000	30
2019.01.25	17:00:00	15.559	15.671	15.559	15.638	16811	84055000	30
2019.01.25	18:00:00	15.638	15.674	15.633	15.670	10931	54655000	30
2019.01.25	19:00:00	15.670	15.672	15.629	15.657	9037	45185000	30
2019.01.25	20:00:00	15.654	15.686	15.642	15.650	7738	38690000	30
2019.01.25	21:00:00	15.650	15.707	15.650	15.673	6990	34950000	30
2019.01.25	22:00:00	15.673	15.710	15.664	15.709	5951	29755000	30
2019.01.25	23:00:00	15.709	15.746	15.709	15.733	3875	19375000	23
2019.01.28	00:00:00	15.726	15.803	15.590	15.709	32509	0	0
2019.01.28	01:00:00	15.726	15.731	15.709	15.713	3267	16335000	30
2019.01.28	02:00:00	15.712	15.740	15.703	15.729	3577	17885000	31
2019.01.28	03:00:00	15.729	15.776	15.726	15.755	7737	38685000	31
2019.01.28	04:00:00	15.755	15.768	15.747	15.768	4554	22770000	31
2019.01.28	05:00:00	15.768	15.786	15.764	15.783	3568	17840000	31
2019.01.28	06:00:00	15.782	15.786	15.776	15.783	2200	11000000	31
2019.01.28	07:00:00	15.783	15.803	15.760	15.761	4240	21200000	30
2019.01.28	08:00:00	15.761	15.768	15.740	15.749	4611	23055000	30
2019.01.28	09:00:00	15.749	15.764	15.741	15.763	4610	23050000	30
2019.01.28	10:00:00	15.762	15.763	15.718	15.724	6020	30100000	30
2019.01.28	11:00:00	15.724	15.742	15.719	15.731	4195	20975000	30
2019.01.28	12:00:00	15.731	15.751	15.720	15.725	3823	19115000	30
2019.01.28	13:00:00	15.725	15.736	15.680	15.684	4267	21335000	26
2019.01.28	14:00:00	15.684	15.701	15.668	15.682	5411	27055000	30
2019.01.28	15:00:00	15.682	15.692	15.635	15.635	8864	44320000	30
2019.01.28	16:00:00	15.636	15.677	15.592	15.671	13084	65420000	30
2019.01.28	17:00:00	15.671	15.707	15.669	15.691	10622	53110000	30
2019.01.28	18:00:00	15.691	15.742	15.690	15.735	8539	42695000	30
2019.01.28	19:00:00	15.735	15.745	15.722	15.735	6512	32560000	30
2019.01.28	20:00:00	15.735	15.752	15.728	15.731	5636	28180000	30
2019.01.28	21:00:00	15.731	15.741	15.724	15.730	3521	17605000	30
2019.01.28	22:00:00	15.730	15.750	15.724	15.750	3347	16735000	30
2019.01.28	23:00:00	15.750	15.753	15.709	15.709	1808	9040000	31
2019.01.29	00:00:00	15.705	15.902	15.705	15.804	37341	0	0
2019.01.29	01:00:00	15.705	15.744	15.705	15.739	1736	8680000	31
2019.01.29	02:00:00	15.739	15.756	15.717	15.753	3740	18700000	31
2019.01.29	03:00:00	15.754	15.756	15.709	15.721	5458	27290000	31
2019.01.29	04:00:00	15.720	15.750	15.716	15.740	4075	20375000	31
2019.01.29	05:00:00	15.740	15.741	15.708	15.729	2535	12675000	31
2019.01.29	06:00:00	15.729	15.736	15.722	15.722	1817	9085000	31
2019.01.29	07:00:00	15.722	15.732	15.706	15.727	3262	16310000	30
2019.01.29	08:00:00	15.727	15.800	15.725	15.771	6589	32945000	30
2019.01.29	09:00:00	15.771	15.835	15.770	15.834	6358	31790000	30
2019.01.29	10:00:00	15.834	15.873	15.828	15.854	6876	34380000	30
2019.01.29	11:00:00	15.853	15.869	15.837	15.864	5955	29775000	30
2019.01.29	12:00:00	15.864	15.885	15.856	15.862	4583	22915000	30
2019.01.29	13:00:00	15.862	15.874	15.842	15.849	5315	26575000	30
2019.01.29	14:00:00	15.848	15.869	15.829	15.842	6416	32080000	30
2019.01.29	15:00:00	15.842	15.902	15.825	15.825	11188	55940000	30
2019.01.29	16:00:00	15.825	15.856	15.792	15.810	10365	51825000	30
2019.01.29	17:00:00	15.809	15.874	15.808	15.845	13656	68280000	30
2019.01.29	18:00:00	15.845	15.848	15.818	15.835	9899	49495000	30
2019.01.29	19:00:00	15.835	15.847	15.809	15.825	6555	32775000	30
2019.01.29	20:00:00	15.823	15.831	15.805	15.819	5840	29200000	30
2019.01.29	21:00:00	15.819	15.846	15.816	15.820	5561	27805000	30
2019.01.29	22:00:00	15.821	15.833	15.815	15.817	6085	30425000	31
2019.01.29	23:00:00	15.818	15.830	15.804	15.804	2654	13270000	31
2019.01.30	00:00:00	15.812	16.089	15.806	16.049	47894	0	0
2019.01.30	01:00:00	15.813	15.837	15.806	15.818	2441	12205000	31
2019.01.30	02:00:00	15.818	15.837	15.811	15.831	4172	20860000	31
2019.01.30	03:00:00	15.831	15.880	15.807	15.877	7596	37980000	31
2019.01.30	04:00:00	15.877	15.901	15.861	15.894	6598	32990000	31
2019.01.30	05:00:00	15.894	15.915	15.884	15.912	4652	23260000	31
2019.01.30	06:00:00	15.912	15.961	15.906	15.943	4641	23205000	31
2019.01.30	07:00:00	15.943	15.962	15.927	15.961	5358	26790000	30
2019.01.30	08:00:00	15.961	15.962	15.930	15.933	6285	31425000	30
2019.01.30	09:00:00	15.933	15.938	15.900	15.921	8315	41575000	30
2019.01.30	10:00:00	15.921	15.965	15.900	15.927	8363	41815000	30
2019.01.30	11:00:00	15.927	15.931	15.901	15.915	5788	28940000	30
2019.01.30	12:00:00	15.915	15.931	15.909	15.917	3955	19775000	30
2019.01.30	13:00:00	15.916	15.936	15.905	15.911	4078	20390000	30
2019.01.30	14:00:00	15.911	15.926	15.876	15.878	5622	28110000	30
2019.01.30	15:00:00	15.879	15.899	15.840	15.880	11851	59255000	30
2019.01.30	16:00:00	15.880	15.904	15.851	15.882	12355	61775000	30
2019.01.30	17:00:00	15.881	15.936	15.858	15.931	9758	48790000	30
2019.01.30	18:00:00	15.931	15.936	15.902	15.909	7939	39695000	30
2019.01.30	19:00:00	15.909	15.917	15.894	15.911	4826	24130000	30
2019.01.30	20:00:00	15.911	15.923	15.850	15.855	5595	27975000	30
2019.01.30	21:00:00	15.855	16.089	15.854	16.031	25277	126385000	30
2019.01.30	22:00:00	16.031	16.062	15.990	16.037	12060	60300000	30
2019.01.30	23:00:00	16.037	16.051	16.033	16.049	2885	14425000	31
2019.01.31	00:00:00	16.076	16.173	15.980	16.039	41522	0	0
2019.01.31	01:00:00	16.077	16.077	16.041	16.042	2625	13125000	31
2019.01.31	02:00:00	16.042	16.058	16.004	16.005	4801	24005000	31
2019.01.31	03:00:00	16.005	16.033	16.001	16.009	7206	36030000	31
2019.01.31	04:00:00	16.009	16.022	16.000	16.010	4897	24485000	31
2019.01.31	05:00:00	16.010	16.023	16.001	16.016	4119	20595000	31
2019.01.31	06:00:00	16.016	16.026	16.011	16.020	2579	12895000	31
2019.01.31	07:00:00	16.021	16.046	16.012	16.019	4169	20845000	30
2019.01.31	08:00:00	16.017	16.022	15.980	15.993	5732	28660000	30
2019.01.31	09:00:00	15.992	16.036	15.992	16.017	7803	39015000	30
2019.01.31	10:00:00	16.017	16.049	16.006	16.026	7996	39980000	30
2019.01.31	11:00:00	16.027	16.045	16.019	16.034	5948	29740000	30
2019.01.31	12:00:00	16.034	16.076	16.030	16.073	6665	33325000	30
2019.01.31	13:00:00	16.073	16.104	16.067	16.097	6195	30975000	30
2019.01.31	14:00:00	16.096	16.103	16.059	16.084	6752	33760000	30
2019.01.31	15:00:00	16.085	16.141	16.073	16.132	12704	63520000	30
2019.01.31	16:00:00	16.132	16.158	16.102	16.129	11833	59165000	30
2019.01.31	17:00:00	16.129	16.173	16.123	16.126	13029	65145000	30
2019.01.31	18:00:00	16.126	16.135	16.028	16.058	12966	64830000	30
2019.01.31	19:00:00	16.058	16.063	16.017	16.052	8921	44605000	30
2019.01.31	20:00:00	16.052	16.062	16.004	16.028	8341	41705000	30
2019.01.31	21:00:00	16.028	16.044	16.007	16.043	4656	23280000	30
2019.01.31	22:00:00	16.043	16.062	16.032	16.039	5320	26600000	30
2019.01.31	23:00:00	16.038	16.052	16.035	16.039	2248	11240000	31
2019.02.01	00:00:00	16.018	16.062	15.879	15.895	43251	0	0
2019.02.01	01:00:00	16.018	16.043	16.018	16.033	1931	9655000	31
2019.02.01	02:00:00	16.033	16.059	16.032	16.048	2901	14505000	31
2019.02.01	03:00:00	16.048	16.062	15.984	15.984	6855	34275000	31
2019.02.01	04:00:00	15.985	15.986	15.953	15.953	6043	30215000	31
2019.02.01	05:00:00	15.953	15.964	15.948	15.956	4322	21610000	31
2019.02.01	06:00:00	15.956	15.965	15.941	15.942	2852	14260000	31
2019.02.01	07:00:00	15.942	15.947	15.908	15.916	3692	18460000	30
2019.02.01	08:00:00	15.916	15.937	15.904	15.923	4974	24870000	30
2019.02.01	09:00:00	15.923	15.933	15.900	15.928	6128	30640000	30
2019.02.01	10:00:00	15.926	15.940	15.903	15.913	6865	34325000	30
2019.02.01	11:00:00	15.912	15.939	15.909	15.930	5633	28165000	30
2019.02.01	12:00:00	15.929	15.983	15.925	15.982	4952	24760000	30
2019.02.01	13:00:00	15.982	15.999	15.963	15.991	4787	23935000	30
2019.02.01	14:00:00	15.989	15.997	15.959	15.966	4808	24040000	30
2019.02.01	15:00:00	15.966	16.050	15.910	15.967	17598	87990000	30
2019.02.01	16:00:00	15.968	16.051	15.959	16.019	12438	62190000	30
2019.02.01	17:00:00	16.020	16.020	15.926	15.961	15831	79155000	30
2019.02.01	18:00:00	15.960	15.980	15.912	15.922	9600	48000000	30
2019.02.01	19:00:00	15.922	15.938	15.891	15.917	6380	31900000	30
2019.02.01	20:00:00	15.918	15.931	15.891	15.906	6450	32250000	30
2019.02.01	21:00:00	15.906	15.906	15.881	15.890	4699	23495000	30
2019.02.01	22:00:00	15.890	15.913	15.888	15.903	4165	20825000	30
2019.02.01	23:00:00	15.902	15.905	15.879	15.895	1676	8380000	23
2019.02.04	00:00:00	15.896	15.911	15.678	15.835	32250	0	0
2019.02.04	01:00:00	15.897	15.911	15.883	15.889	2380	11900000	31
2019.02.04	02:00:00	15.889	15.905	15.856	15.864	3933	19665000	31
2019.02.04	03:00:00	15.864	15.868	15.834	15.847	4392	21960000	31
2019.02.04	04:00:00	15.847	15.866	15.845	15.857	2759	13795000	31
2019.02.04	05:00:00	15.857	15.859	15.821	15.832	4317	21585000	31
2019.02.04	06:00:00	15.832	15.833	15.795	15.802	3409	17045000	31
2019.02.04	07:00:00	15.802	15.819	15.800	15.807	2652	13260000	30
2019.02.04	08:00:00	15.807	15.820	15.796	15.817	2985	14925000	30
2019.02.04	09:00:00	15.817	15.833	15.806	15.827	4912	24560000	30
2019.02.04	10:00:00	15.827	15.832	15.764	15.769	6925	34625000	30
2019.02.04	11:00:00	15.769	15.779	15.746	15.752	5532	27660000	30
2019.02.04	12:00:00	15.750	15.764	15.743	15.743	4479	22395000	30
2019.02.04	13:00:00	15.744	15.752	15.722	15.723	4800	24000000	30
2019.02.04	14:00:00	15.723	15.731	15.678	15.689	6059	30295000	30
2019.02.04	15:00:00	15.689	15.762	15.681	15.761	6723	33615000	30
2019.02.04	16:00:00	15.761	15.823	15.713	15.794	11147	55735000	30
2019.02.04	17:00:00	15.794	15.899	15.792	15.884	12786	63930000	30
2019.02.04	18:00:00	15.884	15.899	15.865	15.879	9340	46700000	30
2019.02.04	19:00:00	15.879	15.885	15.853	15.877	6208	31040000	30
2019.02.04	20:00:00	15.877	15.881	15.839	15.853	5532	27660000	30
2019.02.04	21:00:00	15.853	15.864	15.847	15.855	4545	22725000	30
2019.02.04	22:00:00	15.855	15.862	15.846	15.850	4069	20345000	30
2019.02.04	23:00:00	15.850	15.857	15.835	15.835	1909	9545000	31
2019.02.05	00:00:00	15.850	15.914	15.791	15.824	31740	0	0
2019.02.05	01:00:00	15.850	15.857	15.791	15.840	1735	8675000	31
2019.02.05	02:00:00	15.840	15.853	15.834	15.847	2581	12905000	31
2019.02.05	03:00:00	15.847	15.862	15.846	15.856	2998	14990000	31
2019.02.05	04:00:00	15.856	15.880	15.852	15.878	3217	16085000	31
2019.02.05	05:00:00	15.877	15.897	15.869	15.895	4813	24065000	31
2019.02.05	06:00:00	15.895	15.899	15.889	15.897	3218	16090000	31
2019.02.05	07:00:00	15.897	15.914	15.896	15.912	2529	12645000	30
2019.02.05	08:00:00	15.912	15.913	15.891	15.897	2221	11105000	30
2019.02.05	09:00:00	15.897	15.904	15.865	15.871	3718	18590000	30
2019.02.05	10:00:00	15.871	15.892	15.855	15.862	6280	31400000	30
2019.02.05	11:00:00	15.862	15.877	15.823	15.833	5565	27825000	30
2019.02.05	12:00:00	15.833	15.865	15.824	15.856	5391	26955000	30
2019.02.05	13:00:00	15.854	15.873	15.845	15.864	4958	24790000	30
2019.02.05	14:00:00	15.863	15.863	15.802	15.825	7221	36105000	30
2019.02.05	15:00:00	15.825	15.896	15.804	15.866	9477	47385000	30
2019.02.05	16:00:00	15.867	15.899	15.829	15.834	9699	48495000	30
2019.02.05	17:00:00	15.830	15.860	15.819	15.847	12813	64065000	30
2019.02.05	18:00:00	15.847	15.858	15.803	15.808	9786	48930000	30
2019.02.05	19:00:00	15.808	15.830	15.801	15.823	6328	31640000	30
2019.02.05	20:00:00	15.823	15.836	15.807	15.818	6001	30005000	30
2019.02.05	21:00:00	15.818	15.821	15.807	15.814	4147	20735000	30
2019.02.05	22:00:00	15.814	15.844	15.812	15.842	4189	20945000	30
2019.02.05	23:00:00	15.842	15.843	15.824	15.824	1701	8505000	31
2019.02.06	00:00:00	15.834	15.852	15.631	15.642	30722	0	0
2019.02.06	01:00:00	15.835	15.839	15.797	15.837	1980	9900000	31
2019.02.06	02:00:00	15.837	15.852	15.834	15.839	2549	12745000	31
2019.02.06	03:00:00	15.839	15.842	15.807	15.810	4812	24060000	31
2019.02.06	04:00:00	15.808	15.842	15.799	15.825	4530	22650000	31
2019.02.06	05:00:00	15.825	15.825	15.802	15.802	2748	13740000	31
2019.02.06	06:00:00	15.802	15.803	15.785	15.792	2495	12475000	31
2019.02.06	07:00:00	15.792	15.794	15.781	15.788	2165	10825000	30
2019.02.06	08:00:00	15.788	15.789	15.772	15.775	2261	11305000	30
2019.02.06	09:00:00	15.775	15.795	15.760	15.790	5147	25735000	30
2019.02.06	10:00:00	15.790	15.814	15.789	15.803	4868	24340000	30
2019.02.06	11:00:00	15.803	15.805	15.738	15.761	5413	27065000	30
2019.02.06	12:00:00	15.761	15.764	15.741	15.744	3685	18425000	30
2019.02.06	13:00:00	15.744	15.745	15.712	15.715	4134	20670000	30
2019.02.06	14:00:00	15.715	15.735	15.708	15.722	4629	23145000	30
2019.02.06	15:00:00	15.722	15.782	15.721	15.771	7255	36275000	30
2019.02.06	16:00:00	15.771	15.817	15.758	15.767	11007	55035000	30
2019.02.06	17:00:00	15.767	15.773	15.728	15.747	9265	46325000	30
2019.02.06	18:00:00	15.747	15.760	15.716	15.721	7674	38370000	30
2019.02.06	19:00:00	15.721	15.743	15.714	15.728	5184	25920000	30
2019.02.06	20:00:00	15.728	15.732	15.658	15.676	8068	40340000	30
2019.02.06	21:00:00	15.675	15.675	15.631	15.646	6554	32770000	30
2019.02.06	22:00:00	15.647	15.662	15.638	15.657	5422	27110000	30
2019.02.06	23:00:00	15.657	15.662	15.642	15.642	2655	13275000	31
2019.02.07	00:00:00	15.646	15.741	15.630	15.708	34717	0	0
2019.02.07	01:00:00	15.646	15.666	15.637	15.647	2517	12585000	31
2019.02.07	02:00:00	15.648	15.672	15.646	15.655	3643	18215000	31
2019.02.07	03:00:00	15.655	15.663	15.630	15.636	4327	21635000	31
2019.02.07	04:00:00	15.636	15.659	15.636	15.655	2854	14270000	31
2019.02.07	05:00:00	15.655	15.655	15.638	15.650	2110	10550000	31
2019.02.07	06:00:00	15.650	15.650	15.630	15.635	2635	13175000	31
2019.02.07	07:00:00	15.635	15.657	15.635	15.652	2218	11090000	30
2019.02.07	08:00:00	15.652	15.673	15.652	15.671	3036	15180000	30
2019.02.07	09:00:00	15.671	15.676	15.641	15.644	4777	23885000	30
2019.02.07	10:00:00	15.644	15.671	15.635	15.665	6453	32265000	30
2019.02.07	11:00:00	15.665	15.709	15.663	15.704	5315	26575000	30
2019.02.07	12:00:00	15.704	15.732	15.701	15.715	7557	37785000	30
2019.02.07	13:00:00	15.715	15.722	15.691	15.693	4381	21905000	30
2019.02.07	14:00:00	15.693	15.696	15.633	15.677	7295	36475000	30
2019.02.07	15:00:00	15.677	15.684	15.632	15.662	10387	51935000	30
2019.02.07	16:00:00	15.662	15.727	15.660	15.666	12842	64210000	30
2019.02.07	17:00:00	15.666	15.687	15.649	15.679	13336	66680000	30
2019.02.07	18:00:00	15.679	15.711	15.664	15.671	11312	56560000	30
2019.02.07	19:00:00	15.671	15.711	15.671	15.700	7454	37270000	30
2019.02.07	20:00:00	15.700	15.715	15.685	15.709	6926	34630000	30
2019.02.07	21:00:00	15.709	15.723	15.702	15.717	5576	27880000	30
2019.02.07	22:00:00	15.717	15.741	15.715	15.721	4762	23810000	30
2019.02.07	23:00:00	15.722	15.727	15.708	15.708	1587	7935000	31
2019.02.08	00:00:00	15.722	15.854	15.645	15.826	32370	0	0
2019.02.08	01:00:00	15.722	15.736	15.709	15.732	1669	8345000	31
2019.02.08	02:00:00	15.732	15.733	15.707	15.730	4331	21655000	31
2019.02.08	03:00:00	15.731	15.732	15.680	15.683	4248	21240000	31
2019.02.08	04:00:00	15.683	15.688	15.668	15.682	3549	17745000	31
2019.02.08	05:00:00	15.681	15.682	15.657	15.666	3018	15090000	31
2019.02.08	06:00:00	15.666	15.674	15.662	15.664	2826	14130000	31
2019.02.08	07:00:00	15.664	15.670	15.653	15.668	2295	11475000	30
2019.02.08	08:00:00	15.669	15.669	15.654	15.654	2600	13000000	31
2019.02.08	09:00:00	15.654	15.665	15.645	15.659	5608	28040000	30
2019.02.08	10:00:00	15.658	15.716	15.653	15.705	7602	38010000	30
2019.02.08	11:00:00	15.705	15.726	15.695	15.717	5251	26255000	30
2019.02.08	12:00:00	15.717	15.768	15.717	15.759	4838	24190000	30
2019.02.08	13:00:00	15.757	15.779	15.749	15.761	5002	25010000	30
2019.02.08	14:00:00	15.761	15.782	15.751	15.779	4901	24505000	30
2019.02.08	15:00:00	15.779	15.854	15.779	15.844	9976	49880000	30
2019.02.08	16:00:00	15.844	15.845	15.728	15.778	12386	61930000	30
2019.02.08	17:00:00	15.777	15.795	15.720	15.736	11692	58460000	30
2019.02.08	18:00:00	15.736	15.763	15.727	15.760	8508	42540000	30
2019.02.08	19:00:00	15.760	15.795	15.758	15.781	5171	25855000	30
2019.02.08	20:00:00	15.781	15.813	15.780	15.794	5461	27305000	30
2019.02.08	21:00:00	15.794	15.823	15.785	15.816	4557	22785000	30
2019.02.08	22:00:00	15.816	15.831	15.806	15.811	4102	20510000	30
2019.02.08	23:00:00	15.811	15.826	15.804	15.826	1771	8855000	23
2019.02.11	00:00:00	15.790	15.826	15.653	15.681	32545	0	0
2019.02.11	01:00:00	15.791	15.815	15.791	15.813	2071	10355000	31
2019.02.11	02:00:00	15.813	15.813	15.783	15.784	2918	14590000	31
2019.02.11	03:00:00	15.785	15.826	15.777	15.803	7372	36860000	31
2019.02.11	04:00:00	15.803	15.805	15.763	15.763	4391	21955000	31
2019.02.11	05:00:00	15.763	15.767	15.742	15.748	3437	17185000	31
2019.02.11	06:00:00	15.748	15.756	15.729	15.746	2294	11470000	31
2019.02.11	07:00:00	15.746	15.757	15.736	15.736	3118	15590000	30
2019.02.11	08:00:00	15.734	15.760	15.731	15.741	3955	19775000	30
2019.02.11	09:00:00	15.741	15.748	15.730	15.740	4978	24890000	30
2019.02.11	10:00:00	15.739	15.748	15.724	15.735	7415	37075000	30
2019.02.11	11:00:00	15.736	15.740	15.709	15.713	7881	39405000	30
2019.02.11	12:00:00	15.714	15.714	15.679	15.689	5275	26375000	30
2019.02.11	13:00:00	15.689	15.726	15.684	15.709	4862	24310000	30
2019.02.11	14:00:00	15.709	15.709	15.678	15.693	6004	30020000	30
2019.02.11	15:00:00	15.693	15.729	15.662	15.673	11237	56185000	30
2019.02.11	16:00:00	15.672	15.720	15.653	15.695	12334	61670000	30
2019.02.11	17:00:00	15.695	15.764	15.693	15.708	13116	65580000	30
2019.02.11	18:00:00	15.708	15.717	15.691	15.697	8074	40370000	30
2019.02.11	19:00:00	15.696	15.710	15.670	15.677	5185	25925000	30
2019.02.11	20:00:00	15.677	15.686	15.666	15.667	4224	21120000	30
2019.02.11	21:00:00	15.667	15.684	15.666	15.681	3168	15840000	31
2019.02.11	22:00:00	15.681	15.696	15.677	15.687	3293	16465000	30
2019.02.11	23:00:00	15.687	15.693	15.681	15.681	1361	6805000	31
2019.02.12	00:00:00	15.674	15.814	15.655	15.676	30133	0	0
2019.02.12	01:00:00	15.675	15.695	15.672	15.689	1712	8560000	31
2019.02.12	02:00:00	15.689	15.691	15.672	15.681	3255	16275000	31
2019.02.12	03:00:00	15.681	15.700	15.663	15.685	6901	34505000	31
2019.02.12	04:00:00	15.686	15.710	15.679	15.706	4331	21655000	31
2019.02.12	05:00:00	15.706	15.711	15.697	15.706	3008	15040000	31
