<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.04.08	03:00:00	1932.82	1933.92	1932.24	1932.77	4436	1552600	31
2022.04.08	03:15:00	1932.77	1934.42	1932.74	1934.31	5352	1873200	28
2022.04.08	03:30:00	1934.31	1934.98	1933.05	1933.22	7544	2640400	32
2022.04.08	03:45:00	1933.22	1933.82	1932.13	1932.87	7685	2689750	26
2022.04.08	04:00:00	1932.91	1935.36	1932.56	1934.24	8273	2895550	29
2022.04.08	04:15:00	1934.24	1935.15	1932.48	1932.83	7696	2693600	25
2022.04.08	04:30:00	1932.83	1933.63	1932.01	1933.42	7455	2609250	32
2022.04.08	04:45:00	1933.42	1933.63	1932.22	1932.27	6453	2258550	31
2022.04.08	05:00:00	1932.25	1933.02	1931.93	1932.67	6486	2270100	34
2022.04.08	05:15:00	1932.69	1932.82	1930.27	1930.65	5806	2032100	25
2022.04.08	05:30:00	1930.65	1931.36	1929.19	1929.84	7688	2690800	28
2022.04.08	05:45:00	1929.83	1931.22	1929.82	1929.93	6508	2277800	25
2022.04.08	06:00:00	1929.94	1930.12	1928.46	1928.82	7052	2468200	25
2022.04.08	06:15:00	1928.82	1929.79	1928.66	1929.36	6128	2144800	33
2022.04.08	06:30:00	1929.36	1930.26	1928.80	1929.94	5178	1812300	34
2022.04.08	06:45:00	1929.94	1930.96	1929.80	1930.82	5555	1944250	26
2022.04.08	07:00:00	1930.82	1931.12	1929.46	1929.62	3567	1248450	31
2022.04.08	07:15:00	1929.62	1929.75	1928.50	1928.62	4306	1507100	29
2022.04.08	07:30:00	1928.62	1928.76	1927.88	1928.42	4351	1522850	26
2022.04.08	07:45:00	1928.42	1928.42	1927.73	1928.22	4288	1500800	26
2022.04.08	08:00:00	1928.22	1929.15	1927.55	1929.01	5046	1766100	31
2022.04.08	08:15:00	1929.01	1930.60	1929.01	1930.52	5613	1964550	36
2022.04.08	08:30:00	1930.52	1931.73	1930.27	1931.16	8101	2835350	27
2022.04.08	08:45:00	1931.18	1932.25	1930.80	1931.78	8011	2803850	30
2022.04.08	09:00:00	1931.78	1932.79	1930.59	1931.12	8815	3085250	20
2022.04.08	09:15:00	1931.12	1931.12	1930.02	1930.74	8391	2936850	20
2022.04.08	09:30:00	1930.74	1930.84	1928.82	1929.12	8066	2823100	23
2022.04.08	09:45:00	1929.12	1930.12	1927.94	1929.92	9491	3321850	20
2022.04.08	10:00:00	1929.92	1931.32	1929.26	1930.88	12198	4269300	20
2022.04.08	10:15:00	1930.88	1931.59	1929.52	1931.59	12301	4305350	22
2022.04.08	10:30:00	1931.53	1931.73	1929.90	1931.35	10222	3577700	20
2022.04.08	10:45:00	1931.35	1932.88	1931.09	1931.77	10216	3575600	20
2022.04.08	11:00:00	1931.77	1933.22	1930.17	1932.33	12148	4251800	25
2022.04.08	11:15:00	1932.33	1932.72	1929.81	1931.37	11679	4087650	20
2022.04.08	11:30:00	1931.37	1931.65	1930.18	1930.67	9209	3223150	23
2022.04.08	11:45:00	1930.67	1931.99	1930.14	1931.37	9049	3167150	28
2022.04.08	12:00:00	1931.37	1932.04	1930.93	1931.81	9925	3473750	20
2022.04.08	12:15:00	1931.81	1933.38	1930.97	1932.35	10059	3520650	20
2022.04.08	12:30:00	1932.35	1932.60	1931.02	1931.86	9117	3190950	20
2022.04.08	12:45:00	1931.86	1932.55	1931.47	1932.07	8216	2875600	25
2022.04.08	13:00:00	1932.07	1933.72	1931.82	1933.57	9197	3218950	20
2022.04.08	13:15:00	1933.57	1933.92	1932.88	1933.35	9895	3463250	25
2022.04.08	13:30:00	1933.35	1934.39	1933.35	1934.13	8617	3015950	25
2022.04.08	13:45:00	1934.13	1934.46	1932.99	1933.82	9079	3177650	20
2022.04.08	14:00:00	1933.82	1933.82	1930.08	1931.94	10828	3789800	20
2022.04.08	14:15:00	1931.94	1932.62	1931.31	1932.50	9397	3288950	20
2022.04.08	14:30:00	1932.50	1933.82	1932.16	1932.78	9493	3322550	21
2022.04.08	14:45:00	1932.78	1933.46	1931.65	1933.46	9983	3494050	21
2022.04.08	15:00:00	1933.57	1938.87	1932.13	1937.87	12159	4255650	20
2022.04.08	15:15:00	1937.87	1938.42	1933.86	1935.29	13109	4588150	20
2022.04.08	15:30:00	1935.29	1935.29	1930.20	1930.91	14915	5220250	20
2022.04.08	15:45:00	1930.91	1933.09	1929.02	1931.07	14108	4937800	20
2022.04.08	16:00:00	1931.07	1935.50	1930.70	1933.23	14783	5174050	20
2022.04.08	16:15:00	1933.23	1937.52	1932.77	1934.52	14619	5116650	20
2022.04.08	16:30:00	1934.52	1940.88	1934.35	1939.08	16724	5853400	20
2022.04.08	16:45:00	1939.08	1940.93	1936.77	1939.48	15786	5525100	20
2022.04.08	17:00:00	1939.48	1947.94	1939.47	1945.42	16667	5833450	20
2022.04.08	17:15:00	1945.42	1947.25	1943.82	1946.38	15440	5404000	20
2022.04.08	17:30:00	1946.38	1948.14	1944.01	1945.18	14990	5246500	20
2022.04.08	17:45:00	1945.18	1945.86	1942.85	1943.00	15902	5565700	20
2022.04.08	18:00:00	1942.94	1945.41	1941.69	1943.52	14680	5138000	20
2022.04.08	18:15:00	1943.52	1946.22	1943.30	1945.45	14006	4902100	20
2022.04.08	18:30:00	1945.50	1945.72	1943.45	1944.32	12584	4404400	20
2022.04.08	18:45:00	1944.32	1944.72	1941.09	1941.46	11347	3971450	20
2022.04.08	19:00:00	1941.46	1943.42	1941.42	1942.76	10723	3753050	23
2022.04.08	19:15:00	1942.74	1943.22	1941.93	1942.16	9882	3458700	20
2022.04.08	19:30:00	1942.16	1942.72	1940.46	1940.48	9385	3284750	20
2022.04.08	19:45:00	1940.48	1941.52	1940.24	1941.28	8423	2948050	26
2022.04.08	20:00:00	1941.28	1941.45	1938.83	1941.17	10109	3538150	20
2022.04.08	20:15:00	1941.17	1942.62	1940.72	1941.62	9987	3495450	20
2022.04.08	20:30:00	1941.62	1941.84	1940.49	1941.33	7587	2655450	21
2022.04.08	20:45:00	1941.33	1942.35	1941.32	1942.15	8972	3140200	20
2022.04.08	21:00:00	1942.15	1943.38	1942.00	1943.13	8275	2896250	20
2022.04.08	21:15:00	1943.13	1943.34	1942.43	1942.84	8972	3140200	22
2022.04.08	21:30:00	1942.84	1943.35	1941.86	1942.01	8366	2928100	23
2022.04.08	21:45:00	1942.01	1944.17	1941.85	1943.95	8896	3113600	22
2022.04.08	22:00:00	1943.96	1944.01	1941.23	1942.60	9143	3200050	20
2022.04.08	22:15:00	1942.60	1942.67	1940.94	1942.32	7882	2758700	22
2022.04.08	22:30:00	1942.32	1944.66	1942.23	1944.06	8050	2817500	20
2022.04.08	22:45:00	1944.09	1944.63	1942.35	1944.02	8948	3131800	20
2022.04.08	23:00:00	1944.02	1945.02	1943.11	1944.62	3923	1373050	20
2022.04.08	23:15:00	1944.62	1945.32	1943.24	1945.32	2579	902650	20
2022.04.08	23:30:00	1945.32	1945.71	1944.85	1945.55	1215	425250	31
2022.04.08	23:45:00	1945.55	1947.87	1945.13	1947.61	2337	817950	25
2022.04.11	00:00:00	1946.14	1969.58	1939.81	1953.54	185803	0	0
2022.04.11	01:00:00	1946.32	1949.83	1945.75	1948.98	3915	1370250	25
2022.04.11	01:15:00	1948.98	1949.25	1947.13	1947.58	1526	534100	30
2022.04.11	01:30:00	1947.58	1947.58	1946.61	1947.52	1688	590800	25
2022.04.11	01:45:00	1947.52	1947.62	1945.75	1946.74	1698	594300	25
2022.04.11	02:00:00	1946.78	1946.85	1945.37	1946.42	2251	787850	25
2022.04.11	02:15:00	1946.42	1946.70	1943.73	1944.82	2028	709800	25
2022.04.11	02:30:00	1944.82	1945.32	1944.00	1944.32	1699	594650	29
2022.04.11	02:45:00	1944.32	1944.86	1942.98	1944.52	2647	926450	30
2022.04.11	03:00:00	1944.52	1946.01	1944.04	1945.41	4922	1722700	25
2022.04.11	03:15:00	1945.41	1945.43	1944.86	1945.02	6399	2239650	25
2022.04.11	03:30:00	1945.02	1945.55	1944.02	1944.18	5604	1961400	25
2022.04.11	03:45:00	1944.18	1945.31	1943.89	1945.06	6398	2239300	25
2022.04.11	04:00:00	1945.06	1947.62	1944.03	1946.42	9111	3188850	27
2022.04.11	04:15:00	1946.42	1947.22	1945.75	1945.75	7954	2783900	27
2022.04.11	04:30:00	1945.75	1945.75	1942.42	1942.69	9646	3376100	26
2022.04.11	04:45:00	1942.69	1944.22	1941.64	1944.12	8919	3121650	25
2022.04.11	05:00:00	1944.12	1944.38	1941.57	1942.22	10221	3577350	25
2022.04.11	05:15:00	1942.22	1942.44	1941.14	1941.56	7821	2737350	25
2022.04.11	05:30:00	1941.55	1943.72	1940.19	1943.32	9310	3258500	25
2022.04.11	05:45:00	1943.32	1943.91	1942.27	1943.42	9450	3307500	25
2022.04.11	06:00:00	1943.42	1943.42	1942.49	1943.00	7051	2467850	26
2022.04.11	06:15:00	1943.00	1946.06	1942.96	1944.52	7707	2697450	25
2022.04.11	06:30:00	1944.52	1944.72	1943.42	1943.93	6049	2117150	30
2022.04.11	06:45:00	1943.93	1944.21	1942.34	1942.74	5826	2039100	29
2022.04.11	07:00:00	1942.74	1944.32	1941.21	1943.89	6036	2112600	20
2022.04.11	07:15:00	1943.89	1944.32	1942.27	1942.52	5079	1777650	23
2022.04.11	07:30:00	1942.52	1943.54	1941.92	1942.32	5626	1969100	23
2022.04.11	07:45:00	1942.32	1942.33	1941.68	1942.13	4749	1662150	23
2022.04.11	08:00:00	1942.13	1942.24	1940.99	1941.13	6081	2128350	21
2022.04.11	08:15:00	1941.13	1941.63	1939.96	1940.42	6025	2108750	26
2022.04.11	08:30:00	1940.42	1944.52	1939.81	1944.52	8381	2933350	22
2022.04.11	08:45:00	1944.52	1945.32	1942.57	1945.22	8509	2978150	21
2022.04.11	09:00:00	1945.22	1945.52	1943.32	1943.46	10719	3751650	24
2022.04.11	09:15:00	1943.46	1943.87	1941.24	1941.85	10691	3741850	21
2022.04.11	09:30:00	1941.85	1943.05	1941.32	1942.17	10148	3551800	22
2022.04.11	09:45:00	1942.17	1943.27	1941.99	1943.07	8493	2972550	20
2022.04.11	10:00:00	1943.07	1944.79	1941.46	1944.13	12808	4482800	20
2022.04.11	10:15:00	1944.13	1945.85	1942.77	1943.65	13607	4762450	20
2022.04.11	10:30:00	1943.65	1946.59	1943.26	1945.10	13060	4571000	20
2022.04.11	10:45:00	1945.10	1946.77	1944.69	1945.63	12419	4346650	20
2022.04.11	11:00:00	1945.63	1948.88	1945.12	1948.70	12596	4408600	20
2022.04.11	11:15:00	1948.73	1955.46	1947.94	1954.15	13268	4643800	20
2022.04.11	11:30:00	1954.15	1957.44	1953.98	1956.54	12917	4520950	20
2022.04.11	11:45:00	1956.54	1957.90	1955.74	1956.94	12459	4360650	20
2022.04.11	12:00:00	1956.94	1958.60	1955.65	1958.33	12891	4511850	20
2022.04.11	12:15:00	1958.33	1959.49	1957.21	1957.27	10609	3713150	20
2022.04.11	12:30:00	1957.27	1959.02	1956.76	1958.86	10916	3820600	22
2022.04.11	12:45:00	1958.86	1959.02	1957.46	1958.00	11892	4162200	20
2022.04.11	13:00:00	1958.00	1958.88	1957.33	1957.40	10536	3687600	25
2022.04.11	13:15:00	1957.40	1958.24	1954.03	1954.30	11956	4184600	20
2022.04.11	13:30:00	1954.30	1954.71	1952.94	1953.54	11156	3904600	20
2022.04.11	13:45:00	1953.54	1956.69	1952.83	1956.38	11954	4183900	20
2022.04.11	14:00:00	1956.38	1957.12	1955.61	1956.34	10178	3562300	20
2022.04.11	14:15:00	1956.34	1958.32	1956.02	1956.53	11007	3852450	20
2022.04.11	14:30:00	1956.53	1959.83	1956.53	1958.75	12622	4417700	20
2022.04.11	14:45:00	1958.75	1961.44	1958.37	1960.59	11854	4148900	20
2022.04.11	15:00:00	1960.59	1963.81	1959.36	1962.85	14097	4933950	20
2022.04.11	15:15:00	1962.85	1964.37	1961.10	1963.28	14232	4981200	20
2022.04.11	15:30:00	1963.28	1969.50	1962.70	1965.53	14421	5047350	20
2022.04.11	15:45:00	1965.53	1966.99	1962.94	1963.29	13839	4843650	20
2022.04.11	16:00:00	1963.29	1963.92	1959.57	1962.87	14158	4955300	20
2022.04.11	16:15:00	1962.89	1963.93	1960.60	1962.95	13245	4635750	20
2022.04.11	16:30:00	1962.95	1964.87	1959.10	1962.70	16534	5786900	20
2022.04.11	16:45:00	1962.70	1962.95	1948.82	1951.17	16973	5940550	20
2022.04.11	17:00:00	1951.35	1953.15	1947.17	1947.86	16356	5724600	20
2022.04.11	17:15:00	1947.88	1949.98	1945.52	1949.02	16067	5623450	20
2022.04.11	17:30:00	1949.02	1949.36	1947.42	1948.73	14331	5015850	20
2022.04.11	17:45:00	1948.73	1951.47	1947.68	1951.38	14633	5121550	20
2022.04.11	18:00:00	1951.38	1953.61	1950.94	1952.16	12955	4534250	20
2022.04.11	18:15:00	1952.16	1953.68	1950.68	1953.46	12329	4315150	20
2022.04.11	18:30:00	1953.46	1954.43	1951.52	1953.92	11931	4175850	20
2022.04.11	18:45:00	1953.92	1954.22	1951.28	1951.32	11119	3891650	20
2022.04.11	19:00:00	1951.32	1951.47	1949.22	1950.20	9998	3499300	20
2022.04.11	19:15:00	1950.20	1950.20	1947.11	1947.34	10369	3629150	20
2022.04.11	19:30:00	1947.34	1948.59	1946.61	1947.40	9779	3422650	20
2022.04.11	19:45:00	1947.40	1947.40	1940.69	1941.32	11669	4084150	20
2022.04.11	20:00:00	1941.32	1943.96	1940.63	1942.82	11068	3873800	20
2022.04.11	20:15:00	1942.82	1945.27	1942.12	1945.24	9951	3482850	20
2022.04.11	20:30:00	1945.24	1946.07	1943.69	1945.93	9282	3248700	20
2022.04.11	20:45:00	1945.93	1947.24	1945.83	1946.91	9113	3189550	20
2022.04.11	21:00:00	1946.91	1948.27	1946.65	1947.97	9253	3238550	23
2022.04.11	21:15:00	1947.97	1949.23	1947.62	1948.09	9507	3327450	23
2022.04.11	21:30:00	1948.09	1949.66	1947.57	1949.24	8452	2958200	20
2022.04.11	21:45:00	1949.24	1950.27	1949.02	1949.58	9777	3421950	20
2022.04.11	22:00:00	1949.58	1952.77	1949.21	1952.47	9363	3277050	20
2022.04.11	22:15:00	1952.47	1952.67	1950.35	1951.88	8763	3067050	21
2022.04.11	22:30:00	1951.88	1953.78	1950.60	1953.42	9112	3189200	20
2022.04.11	22:45:00	1953.42	1954.50	1951.99	1953.60	9639	3373650	20
2022.04.11	23:00:00	1953.60	1954.37	1953.28	1954.27	4708	1647800	20
2022.04.11	23:15:00	1954.27	1955.67	1953.27	1954.47	3781	1323350	24
2022.04.11	23:30:00	1954.47	1954.48	1952.76	1952.84	2584	904400	31
2022.04.11	23:45:00	1952.84	1955.07	1952.84	1953.47	2205	771750	25
2022.04.12	00:00:00	1953.51	1978.54	1949.49	1966.41	205779	0	0
2022.04.12	01:00:00	1953.56	1954.57	1951.75	1952.05	1819	636650	26
2022.04.12	01:15:00	1952.05	1952.37	1951.77	1952.34	1044	365400	29
2022.04.12	01:30:00	1952.34	1952.84	1952.00	1952.19	1155	404250	39
2022.04.12	01:45:00	1952.19	1952.23	1951.37	1951.77	1774	620900	40
2022.04.12	02:00:00	1951.77	1952.49	1951.75	1952.13	1498	524300	40
2022.04.12	02:15:00	1952.13	1953.03	1951.70	1952.68	1738	608300	33
2022.04.12	02:30:00	1952.75	1954.07	1952.30	1952.34	2016	705600	38
2022.04.12	02:45:00	1952.34	1952.97	1952.14	1952.59	2128	744800	31
2022.04.12	03:00:00	1952.59	1953.87	1951.57	1953.16	5445	1905750	28
2022.04.12	03:15:00	1953.16	1953.60	1951.37	1951.66	6440	2254000	30
2022.04.12	03:30:00	1951.66	1951.66	1950.13	1950.28	6445	2255750	27
2022.04.12	03:45:00	1950.34	1952.51	1949.62	1952.17	7402	2590700	29
2022.04.12	04:00:00	1952.17	1952.87	1950.54	1950.60	9430	3300500	30
2022.04.12	04:15:00	1950.60	1951.52	1950.04	1950.67	7884	2759400	37
2022.04.12	04:30:00	1950.67	1953.88	1950.52	1953.87	8508	2977800	25
2022.04.12	04:45:00	1953.87	1955.07	1953.52	1954.87	7538	2638300	34
2022.04.12	05:00:00	1954.87	1957.15	1954.67	1956.20	8126	2844100	25
2022.04.12	05:15:00	1956.20	1956.20	1954.96	1955.57	6192	2167200	30
2022.04.12	05:30:00	1955.57	1957.18	1955.57	1957.18	7514	2629900	28
2022.04.12	05:45:00	1957.18	1957.70	1955.98	1956.56	6962	2436700	25
2022.04.12	06:00:00	1956.56	1956.79	1955.89	1956.47	6287	2200450	25
2022.04.12	06:15:00	1956.47	1957.47	1955.82	1957.28	5782	2023700	38
2022.04.12	06:30:00	1957.28	1958.99	1957.23	1958.77	6082	2128700	23
2022.04.12	06:45:00	1958.77	1958.97	1958.19	1958.89	4978	1742300	34
2022.04.12	07:00:00	1958.89	1959.97	1958.35	1959.47	5872	2055200	24
2022.04.12	07:15:00	1959.47	1960.08	1958.53	1960.07	5620	1967000	31
2022.04.12	07:30:00	1960.07	1960.37	1958.72	1958.77	5088	1780800	26
2022.04.12	07:45:00	1958.77	1959.07	1957.71	1957.77	6453	2258550	28
2022.04.12	08:00:00	1957.77	1958.07	1956.91	1957.97	6291	2201850	31
2022.04.12	08:15:00	1957.97	1959.71	1957.97	1958.67	7994	2797900	29
2022.04.12	08:30:00	1958.67	1959.87	1957.87	1958.12	8786	3075100	25
2022.04.12	08:45:00	1958.12	1958.27	1955.56	1956.37	8543	2990050	25
2022.04.12	09:00:00	1956.37	1957.77	1955.78	1956.44	9376	3281600	33
2022.04.12	09:15:00	1956.44	1957.67	1956.07	1957.07	8616	3015600	22
2022.04.12	09:30:00	1957.07	1958.47	1956.56	1958.27	8237	2882950	30
2022.04.12	09:45:00	1958.27	1958.67	1957.46	1958.28	9639	3373650	26
2022.04.12	10:00:00	1958.28	1959.39	1955.10	1956.77	12469	4364150	23
2022.04.12	10:15:00	1956.77	1957.87	1954.61	1955.93	11862	4151700	20
2022.04.12	10:30:00	1955.93	1956.71	1954.33	1954.33	11051	3867850	20
2022.04.12	10:45:00	1954.33	1955.02	1952.68	1953.20	12419	4346650	22
2022.04.12	11:00:00	1953.20	1954.99	1952.69	1952.77	11309	3958150	20
2022.04.12	11:15:00	1952.77	1954.01	1951.28	1953.79	10850	3797500	20
2022.04.12	11:30:00	1953.85	1954.61	1952.31	1952.61	10774	3770900	28
2022.04.12	11:45:00	1952.61	1952.79	1950.71	1951.38	9995	3498250	20
2022.04.12	12:00:00	1951.38	1951.99	1949.95	1951.74	10366	3628100	24
2022.04.12	12:15:00	1951.74	1951.99	1949.49	1951.63	9929	3475150	20
2022.04.12	12:30:00	1951.63	1952.77	1951.02	1952.47	9465	3312750	22
2022.04.12	12:45:00	1952.47	1953.81	1951.34	1953.07	9677	3386950	20
2022.04.12	13:00:00	1953.07	1955.70	1953.07	1954.93	9258	3240300	20
2022.04.12	13:15:00	1954.93	1956.33	1954.93	1956.19	8372	2930200	21
2022.04.12	13:30:00	1956.19	1957.38	1955.73	1955.99	9425	3298750	21
2022.04.12	13:45:00	1955.99	1956.72	1954.87	1955.06	8681	3038350	20
2022.04.12	14:00:00	1955.06	1956.52	1954.87	1956.28	8890	3111500	20
2022.04.12	14:15:00	1956.28	1957.27	1953.43	1954.88	9821	3437350	20
2022.04.12	14:30:00	1954.88	1956.04	1952.29	1952.76	10547	3691450	20
2022.04.12	14:45:00	1952.76	1956.72	1952.46	1956.54	11244	3935400	20
2022.04.12	15:00:00	1956.54	1960.89	1955.91	1959.29	12467	4363450	20
2022.04.12	15:15:00	1959.29	1960.94	1955.15	1955.41	13067	4573450	20
2022.04.12	15:30:00	1955.41	1968.20	1955.41	1965.27	19914	6969900	20
2022.04.12	15:45:00	1965.27	1972.01	1964.92	1970.33	17003	5951050	20
2022.04.12	16:00:00	1970.33	1972.96	1968.80	1969.59	16790	5876500	20
2022.04.12	16:15:00	1969.57	1972.62	1967.66	1971.98	15426	5399100	20
2022.04.12	16:30:00	1971.98	1972.53	1965.37	1967.10	16583	5804050	20
2022.04.12	16:45:00	1967.10	1967.37	1960.39	1961.29	15976	5591600	20
2022.04.12	17:00:00	1961.29	1963.87	1960.67	1963.17	15152	5303200	20
2022.04.12	17:15:00	1963.17	1969.14	1962.57	1966.83	15245	5335750	20
2022.04.12	17:30:00	1966.83	1971.92	1966.83	1970.58	14926	5224100	20
2022.04.12	17:45:00	1970.58	1978.54	1970.32	1975.64	15986	5595100	20
2022.04.12	18:00:00	1975.54	1978.02	1973.42	1973.76	15042	5264700	20
2022.04.12	18:15:00	1973.82	1974.62	1971.55	1973.77	13762	4816700	20
2022.04.12	18:30:00	1973.77	1974.86	1971.67	1974.48	12145	4250750	20
2022.04.12	18:45:00	1974.48	1974.68	1970.23	1970.57	11711	4098850	20
2022.04.12	19:00:00	1970.57	1973.90	1969.55	1973.90	11743	4110050	20
2022.04.12	19:15:00	1973.90	1975.81	1973.33	1973.79	14126	4944100	21
2022.04.12	19:30:00	1973.79	1975.28	1972.07	1972.14	13061	4571350	20
2022.04.12	19:45:00	1972.14	1974.67	1971.80	1973.93	12059	4220650	20
2022.04.12	20:00:00	1973.87	1975.02	1970.25	1971.79	13777	4821950	20
2022.04.12	20:15:00	1971.79	1972.87	1971.12	1972.12	12249	4287150	21
2022.04.12	20:30:00	1972.06	1972.67	1970.57	1971.19	10888	3810800	22
2022.04.12	20:45:00	1971.18	1971.91	1968.96	1969.17	10432	3651200	21
2022.04.12	21:00:00	1969.18	1969.55	1967.51	1968.07	11013	3854550	21
2022.04.12	21:15:00	1968.08	1969.51	1968.05	1968.77	9925	3473750	20
2022.04.12	21:30:00	1968.77	1968.97	1966.46	1966.98	10579	3702650	23
2022.04.12	21:45:00	1966.98	1967.52	1964.56	1964.77	10804	3781400	20
2022.04.12	22:00:00	1964.77	1969.38	1964.61	1969.10	10328	3614800	24
2022.04.12	22:15:00	1969.10	1969.13	1965.95	1966.59	8686	3040100	20
2022.04.12	22:30:00	1966.67	1968.73	1965.96	1968.04	9316	3260600	20
2022.04.12	22:45:00	1968.04	1969.23	1967.64	1968.82	8102	2835700	20
2022.04.12	23:00:00	1968.82	1968.83	1965.93	1966.27	3790	1326500	20
2022.04.12	23:15:00	1966.27	1966.37	1964.85	1964.97	2813	984550	20
2022.04.12	23:30:00	1964.97	1964.99	1964.43	1964.77	2253	788550	34
2022.04.12	23:45:00	1964.77	1966.83	1964.56	1966.45	2649	927150	25
2022.04.13	00:00:00	1966.27	1981.55	1962.63	1978.02	199984	0	0
2022.04.13	01:00:00	1966.27	1967.35	1965.25	1966.67	1665	582750	37
2022.04.13	01:15:00	1966.67	1967.79	1966.34	1967.57	1031	360850	35
2022.04.13	01:30:00	1967.57	1967.77	1966.69	1966.69	1155	404250	36
2022.04.13	01:45:00	1966.69	1966.69	1965.89	1966.67	1345	470750	41
2022.04.13	02:00:00	1966.67	1966.79	1964.92	1965.02	1568	548800	34
2022.04.13	02:15:00	1965.02	1965.23	1964.82	1965.12	1630	570500	35
2022.04.13	02:30:00	1965.12	1966.22	1964.99	1966.12	1568	548800	33
2022.04.13	02:45:00	1966.12	1966.42	1965.58	1965.73	1710	598500	25
2022.04.13	03:00:00	1965.73	1967.72	1964.42	1965.02	5094	1782900	25
2022.04.13	03:15:00	1965.02	1965.52	1963.13	1964.02	5845	2045750	25
2022.04.13	03:30:00	1964.02	1964.02	1962.78	1962.92	6660	2331000	32
2022.04.13	03:45:00	1962.92	1964.02	1962.63	1963.92	7569	2649150	29
2022.04.13	04:00:00	1963.92	1965.82	1963.30	1964.03	9038	3163300	25
2022.04.13	04:15:00	1964.03	1966.02	1963.92	1964.42	7205	2521750	29
2022.04.13	04:30:00	1964.42	1967.55	1964.02	1967.43	8367	2928450	27
2022.04.13	04:45:00	1967.43	1969.42	1966.92	1969.02	8954	3133900	31
2022.04.13	05:00:00	1969.02	1969.92	1968.16	1969.12	9709	3398150	31
2022.04.13	05:15:00	1969.12	1970.72	1968.91	1970.23	6201	2170350	25
2022.04.13	05:30:00	1970.23	1971.22	1970.12	1970.24	7005	2451750	26
2022.04.13	05:45:00	1970.24	1971.14	1969.75	1970.72	6392	2237200	25
2022.04.13	06:00:00	1970.72	1972.17	1970.62	1971.69	6820	2387000	28
2022.04.13	06:15:00	1971.69	1971.73	1969.48	1969.56	6152	2153200	26
2022.04.13	06:30:00	1969.56	1969.87	1968.89	1969.42	5029	1760150	26
2022.04.13	06:45:00	1969.42	1971.07	1968.85	1969.75	4355	1524250	24
2022.04.13	07:00:00	1969.75	1969.87	1968.74	1969.82	4570	1599500	20
2022.04.13	07:15:00	1969.82	1969.98	1968.64	1969.78	4745	1660750	20
2022.04.13	07:30:00	1969.78	1970.34	1969.35	1969.49	4795	1678250	32
2022.04.13	07:45:00	1969.49	1969.49	1967.65	1968.04	4933	1726550	30
2022.04.13	08:00:00	1968.04	1968.93	1967.50	1968.91	5337	1867950	20
2022.04.13	08:15:00	1968.90	1969.61	1968.31	1969.25	4400	1540000	31
2022.04.13	08:30:00	1969.25	1973.22	1969.19	1973.14	8310	2908500	20
2022.04.13	08:45:00	1973.14	1973.44	1971.40	1971.98	7892	2762200	30
2022.04.13	09:00:00	1971.94	1971.94	1969.39	1969.61	9726	3404100	20
2022.04.13	09:15:00	1969.61	1970.83	1967.09	1967.64	10304	3606400	20
2022.04.13	09:30:00	1967.64	1969.11	1966.35	1968.77	8877	3106950	20
2022.04.13	09:45:00	1968.77	1969.92	1968.17	1968.52	6674	2335900	20
2022.04.13	10:00:00	1968.52	1968.80	1965.97	1966.62	11478	4017300	20
2022.04.13	10:15:00	1966.62	1967.22	1965.47	1966.76	11252	3938200	20
2022.04.13	10:30:00	1966.76	1970.02	1965.84	1969.68	10823	3788050	21
2022.04.13	10:45:00	1969.68	1972.68	1969.48	1971.09	11228	3929800	20
2022.04.13	11:00:00	1971.09	1972.76	1969.92	1972.54	9559	3345650	20
2022.04.13	11:15:00	1972.54	1975.12	1972.32	1974.62	11055	3869250	20
2022.04.13	11:30:00	1974.62	1975.58	1973.56	1974.24	11775	4121250	20
2022.04.13	11:45:00	1974.24	1974.57	1972.95	1973.61	9047	3166450	22
2022.04.13	12:00:00	1973.61	1975.84	1973.57	1975.44	7948	2781800	22
2022.04.13	12:15:00	1975.44	1975.82	1974.79	1975.09	7641	2674350	20
2022.04.13	12:30:00	1975.09	1977.92	1975.09	1977.42	9029	3160150	20
2022.04.13	12:45:00	1977.42	1979.18	1976.64	1977.72	9122	3192700	20
2022.04.13	13:00:00	1977.72	1979.75	1976.84	1979.01	9896	3463600	20
2022.04.13	13:15:00	1979.01	1979.71	1977.83	1979.22	8912	3119200	20
2022.04.13	13:30:00	1979.22	1980.17	1978.30	1978.66	8696	3043600	20
2022.04.13	13:45:00	1978.66	1978.88	1976.09	1976.78	9724	3403400	20
2022.04.13	14:00:00	1976.78	1976.83	1974.38	1974.43	11077	3876950	20
2022.04.13	14:15:00	1974.43	1978.72	1974.43	1978.53	11387	3985450	20
2022.04.13	14:30:00	1978.54	1979.40	1977.50	1977.79	11942	4179700	20
2022.04.13	14:45:00	1977.63	1978.82	1975.68	1977.85	12165	4257750	20
